traveller_id,cus_o,cus_d,highest_pl,whether_request
t666,Orientkaj 4,Bispebjerg Bakke 22,None,N
t1261,Borgbjergsvej 43,Orientkaj 4,None,N
t594,Drechselsgade 13,Solvgade 11,None,N
t104,Bispebjerg Bakke 22,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t134,Bispebjerg Bakke 22,Orientkaj 4,None,N
t637,Drechselsgade 13,Esthersvej 34,None,N
t1429,Dronninglundvej 12,Borgbjergsvej 43,2,Y
t1106,Frederik Vs Vej 13  (Rigshospital P huset),Drechselsgade 13,None,N
t140,Bispebjerg Bakke 22,Borups Plads (overfor Stefansgade 73),None,N
t1386,Dronninglundvej 12,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t495,Esthersvej 34,Frederik Vs Vej 13  (Rigshospital P huset),4,Y
t541,Esthersvej 34,Dronninglundvej 12,None,N
t346,Solvgade 11,Dronninglundvej 12,None,N
t945,Borups Plads (overfor Stefansgade 73),Solvgade 11,None,N
t1412,Dronninglundvej 12,Drechselsgade 13,None,N
t1400,Dronninglundvej 12,Bispebjerg Bakke 22,4,Y
t530,Esthersvej 34,Borups Plads (overfor Stefansgade 73),None,N
t1410,Dronninglundvej 12,Esthersvej 34,None,N
t671,Orientkaj 4,Solvgade 11,1,Y
t315,Solvgade 11,Bispebjerg Bakke 22,None,N
t329,Solvgade 11,Orientkaj 4,None,N
t1086,Frederik Vs Vej 13  (Rigshospital P huset),Dronninglundvej 12,None,N
t704,Orientkaj 4,Bispebjerg Bakke 22,None,N
t1271,Borgbjergsvej 43,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t374,Solvgade 11,Borups Plads (overfor Stefansgade 73),None,N
t1252,Borgbjergsvej 43,Solvgade 11,None,N
t667,Orientkaj 4,Nesbyholmvej 1,None,N
t483,Esthersvej 34,Drechselsgade 13,2,Y
t108,Bispebjerg Bakke 22,Borgbjergsvej 43,None,N
t1428,Dronninglundvej 12,Borgbjergsvej 43,None,N
t382,Solvgade 11,Borgbjergsvej 43,None,N
t710,Orientkaj 4,Solvgade 11,None,N
t198,Nesbyholmvej 1,Bispebjerg Bakke 22,3,Y
t95,Bispebjerg Bakke 22,Orientkaj 4,None,N
t646,Drechselsgade 13,Borups Plads (overfor Stefansgade 73),None,N
t112,Bispebjerg Bakke 22,Dronninglundvej 12,None,N
t81,Bispebjerg Bakke 22,Nesbyholmvej 1,None,N
t619,Drechselsgade 13,Dronninglundvej 12,None,N
t538,Esthersvej 34,Borgbjergsvej 43,None,N
t225,Nesbyholmvej 1,Borgbjergsvej 43,1,Y
t593,Drechselsgade 13,Solvgade 11,None,N
t1210,Borgbjergsvej 43,Nesbyholmvej 1,3,Y
t694,Orientkaj 4,Borgbjergsvej 43,None,N
t326,Solvgade 11,Drechselsgade 13,None,N
t949,Borups Plads (overfor Stefansgade 73),Esthersvej 34,None,N
t498,Esthersvej 34,Borgbjergsvej 43,None,N
t168,Nesbyholmvej 1,Esthersvej 34,None,N
t522,Esthersvej 34,Drechselsgade 13,1,Y
t1221,Borgbjergsvej 43,Drechselsgade 13,None,N
t611,Drechselsgade 13,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t954,Borups Plads (overfor Stefansgade 73),Orientkaj 4,None,N
t1233,Borgbjergsvej 43,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t164,Nesbyholmvej 1,Solvgade 11,None,N
t697,Orientkaj 4,Dronninglundvej 12,None,N
t342,Solvgade 11,Borgbjergsvej 43,None,N
t521,Esthersvej 34,Drechselsgade 13,None,N
t651,Drechselsgade 13,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1390,Dronninglundvej 12,Borgbjergsvej 43,None,N
t113,Bispebjerg Bakke 22,Dronninglundvej 12,None,N
t1096,Frederik Vs Vej 13  (Rigshospital P huset),Nesbyholmvej 1,1,Y
t1387,Dronninglundvej 12,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t365,Solvgade 11,Drechselsgade 13,None,N
t641,Drechselsgade 13,Orientkaj 4,4,Y
t1424,Dronninglundvej 12,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t170,Nesbyholmvej 1,Drechselsgade 13,None,N
t510,Esthersvej 34,Bispebjerg Bakke 22,None,N
t1229,Borgbjergsvej 43,Borups Plads (overfor Stefansgade 73),None,N
t636,Drechselsgade 13,Esthersvej 34,4,Y
t676,Orientkaj 4,Esthersvej 34,None,N
t90,Bispebjerg Bakke 22,Esthersvej 34,None,N
t1372,Dronninglundvej 12,Esthersvej 34,1,Y
t962,Borups Plads (overfor Stefansgade 73),Frederik Vs Vej 13  (Rigshospital P huset),None,N
t163,Nesbyholmvej 1,Solvgade 11,None,N
t938,Borups Plads (overfor Stefansgade 73),Bispebjerg Bakke 22,None,N
t668,Orientkaj 4,Nesbyholmvej 1,None,N
t931,Borups Plads (overfor Stefansgade 73),Dronninglundvej 12,None,N
t685,Orientkaj 4,Borups Plads (overfor Stefansgade 73),4,Y
t317,Solvgade 11,Nesbyholmvej 1,1,Y
t1414,Dronninglundvej 12,Orientkaj 4,3,Y
t1245,Borgbjergsvej 43,Bispebjerg Bakke 22,None,N
t512,Esthersvej 34,Nesbyholmvej 1,None,N
t472,Esthersvej 34,Nesbyholmvej 1,None,N
t151,Bispebjerg Bakke 22,Dronninglundvej 12,None,N
t927,Borups Plads (overfor Stefansgade 73),Borgbjergsvej 43,None,N
t932,Borups Plads (overfor Stefansgade 73),Dronninglundvej 12,None,N
t494,Esthersvej 34,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t658,Drechselsgade 13,Dronninglundvej 12,1,Y
t725,Orientkaj 4,Borups Plads (overfor Stefansgade 73),None,N
t693,Orientkaj 4,Borgbjergsvej 43,None,N
t1093,Frederik Vs Vej 13  (Rigshospital P huset),Bispebjerg Bakke 22,None,N
t1383,Dronninglundvej 12,Borups Plads (overfor Stefansgade 73),None,N
t121,Bispebjerg Bakke 22,Nesbyholmvej 1,3,Y
t737,Orientkaj 4,Dronninglundvej 12,None,N
t172,Nesbyholmvej 1,Orientkaj 4,1,Y
t729,Orientkaj 4,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t659,Drechselsgade 13,Dronninglundvej 12,None,N
t1409,Dronninglundvej 12,Esthersvej 34,4,Y
t490,Esthersvej 34,Borups Plads (overfor Stefansgade 73),None,N
t1258,Borgbjergsvej 43,Drechselsgade 13,None,N
t343,Solvgade 11,Borgbjergsvej 43,None,N
t1391,Dronninglundvej 12,Borgbjergsvej 43,None,N
t939,Borups Plads (overfor Stefansgade 73),Bispebjerg Bakke 22,None,N
t94,Bispebjerg Bakke 22,Orientkaj 4,None,N
t698,Orientkaj 4,Dronninglundvej 12,4,Y
t471,Esthersvej 34,Bispebjerg Bakke 22,None,N
t1260,Borgbjergsvej 43,Orientkaj 4,None,N
t1228,Borgbjergsvej 43,Borups Plads (overfor Stefansgade 73),None,N
t1223,Borgbjergsvej 43,Orientkaj 4,None,N
t139,Bispebjerg Bakke 22,Borups Plads (overfor Stefansgade 73),None,N
t144,Bispebjerg Bakke 22,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t207,Nesbyholmvej 1,Esthersvej 34,4,Y
t147,Bispebjerg Bakke 22,Borgbjergsvej 43,None,N
t899,Borups Plads (overfor Stefansgade 73),Bispebjerg Bakke 22,None,N
t186,Nesbyholmvej 1,Borgbjergsvej 43,2,Y
t1232,Borgbjergsvej 43,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t923,Borups Plads (overfor Stefansgade 73),Frederik Vs Vej 13  (Rigshospital P huset),None,N
t148,Bispebjerg Bakke 22,Borgbjergsvej 43,None,N
t152,Bispebjerg Bakke 22,Dronninglundvej 12,None,N
t1107,Frederik Vs Vej 13  (Rigshospital P huset),Drechselsgade 13,None,N
t226,Nesbyholmvej 1,Borgbjergsvej 43,1,Y
t633,Drechselsgade 13,Solvgade 11,None,N
t533,Esthersvej 34,Frederik Vs Vej 13  (Rigshospital P huset),2,Y
t182,Nesbyholmvej 1,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t316,Solvgade 11,Nesbyholmvej 1,None,N
t912,Borups Plads (overfor Stefansgade 73),Drechselsgade 13,None,N
t655,Drechselsgade 13,Borgbjergsvej 43,4,Y
t1399,Dronninglundvej 12,Bispebjerg Bakke 22,1,Y
t1415,Dronninglundvej 12,Orientkaj 4,None,N
t1220,Borgbjergsvej 43,Drechselsgade 13,None,N
t1218,Borgbjergsvej 43,Esthersvej 34,None,N
t183,Nesbyholmvej 1,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t499,Esthersvej 34,Borgbjergsvej 43,1,Y
t1207,Borgbjergsvej 43,Bispebjerg Bakke 22,None,N
t167,Nesbyholmvej 1,Esthersvej 34,None,N
t125,Bispebjerg Bakke 22,Solvgade 11,None,N
t473,Esthersvej 34,Nesbyholmvej 1,None,N
t650,Drechselsgade 13,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t324,Solvgade 11,Esthersvej 34,None,N
t203,Nesbyholmvej 1,Solvgade 11,None,N
t590,Drechselsgade 13,Nesbyholmvej 1,None,N
t131,Bispebjerg Bakke 22,Drechselsgade 13,None,N
t1222,Borgbjergsvej 43,Orientkaj 4,None,N
t587,Drechselsgade 13,Bispebjerg Bakke 22,None,N
t1104,Frederik Vs Vej 13  (Rigshospital P huset),Esthersvej 34,1,Y
t509,Esthersvej 34,Bispebjerg Bakke 22,None,N
t718,Orientkaj 4,Drechselsgade 13,None,N
t601,Drechselsgade 13,Orientkaj 4,None,N
t1255,Borgbjergsvej 43,Esthersvej 34,None,N
t707,Orientkaj 4,Nesbyholmvej 1,None,N
t1120,Frederik Vs Vej 13  (Rigshospital P huset),Borgbjergsvej 43,None,N
t209,Nesbyholmvej 1,Drechselsgade 13,None,N
t222,Nesbyholmvej 1,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1209,Borgbjergsvej 43,Nesbyholmvej 1,None,N
t910,Borups Plads (overfor Stefansgade 73),Esthersvej 34,1,Y
t913,Borups Plads (overfor Stefansgade 73),Drechselsgade 13,None,N
t355,Solvgade 11,Nesbyholmvej 1,None,N
t686,Orientkaj 4,Borups Plads (overfor Stefansgade 73),None,N
t924,Borups Plads (overfor Stefansgade 73),Frederik Vs Vej 13  (Rigshospital P huset),None,N
t502,Esthersvej 34,Dronninglundvej 12,None,N
t1368,Dronninglundvej 12,Solvgade 11,None,N
t1246,Borgbjergsvej 43,Bispebjerg Bakke 22,None,N
t900,Borups Plads (overfor Stefansgade 73),Bispebjerg Bakke 22,None,N
vehicle_id,loc_css
sv0,Drechselsgade 13
sv1,Nesbyholmvej 1
sv2,Solvgade 11
sv3,Esthersvej 34
sv4,Vigerslev Venge 60
sv5,Nesbyholmvej 1
sv6,Nesbyholmvej 1
sv7,Dronninglundvej 12
sv8,Vigerslev Venge 60
sv9,Esthersvej 34
sv10,Dronninglundvej 12
sv11,Husumvej (overfor 131)
sv12,Dronninglundvej 12
sv13,Dronninglundvej 12
sv14,Bispebjerg Bakke 22
sv15,Orientkaj 4
sv16,Nesbyholmvej 1
sv17,Drechselsgade 13
sv18,Orientkaj 4
sv19,Esthersvej 34
sv20,Nesbyholmvej 1
sv21,Drechselsgade 13
sv22,Dronninglundvej 12
sv23,Esthersvej 34
sv24,Borgbjergsvej 43
sv25,Drechselsgade 13
sv26,Esthersvej 34
sv27,Esthersvej 34
sv28,Vigerslev Venge 60
sv29,Drechselsgade 13
sv30,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv31,Borgbjergsvej 43
sv32,Halvtolv 19
sv33,Drechselsgade 13
sv34,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv35,Borups Plads (overfor Stefansgade 73)
sv36,Bispebjerg Bakke 22
sv37,Drechselsgade 13
sv38,Halvtolv 19
sv39,Drechselsgade 13
sv40,Esthersvej 34
sv41,Dronninglundvej 12
sv42,Nesbyholmvej 1
sv43,Nesbyholmvej 1
sv44,Orientkaj 4
sv45,Drechselsgade 13
sv46,Bispebjerg Bakke 22
sv47,Solvgade 11
sv48,Westend 8
sv49,Esthersvej 34
sv50,Dronninglundvej 12
sv51,Nesbyholmvej 1
sv52,Borups Plads (overfor Stefansgade 73)
sv53,Borups Plads (overfor Stefansgade 73)
sv54,Dronninglundvej 12
sv55,Solvgade 11
sv56,Drechselsgade 13
sv57,Dronninglundvej 12
sv58,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv59,Nesbyholmvej 1
sv60,Drechselsgade 13
sv61,Orientkaj 4
sv62,Frederik Vs Vej 13  (Rigshospital P huset)
sv63,Borups Plads (overfor Stefansgade 73)
sv64,Arne Jacobsens Alle 7
sv65,Nesbyholmvej 1
sv66,Orientkaj 4
sv67,Drechselsgade 13
sv68,Westend 8
sv69,Orientkaj 4
sv70,Frederik Vs Vej 13  (Rigshospital P huset)
sv71,Borups Plads (overfor Stefansgade 73)
sv72,Orientkaj 4
sv73,Arne Jacobsens Alle 7
sv74,Dronninglundvej 12
sv75,Nesbyholmvej 1
sv76,Esthersvej 34
sv77,Orientkaj 4
sv78,Egirsgade 65
sv79,Borups Plads (overfor Stefansgade 73)
sv80,Borups Plads (overfor Stefansgade 73)
sv81,Esthersvej 34
sv82,Solvgade 11
sv83,Nesbyholmvej 1
sv84,Drechselsgade 13
sv85,Husumvej (overfor 131)
sv86,Borups Plads (overfor Stefansgade 73)
sv87,Borups Plads (overfor Stefansgade 73)
sv88,Dronninglundvej 12
sv89,Drechselsgade 13
sv90,Dronninglundvej 12
sv91,Borups Plads (overfor Stefansgade 73)
sv92,Orientkaj 4
sv93,Bygmestervej 59
sv94,Frederik Vs Vej 13  (Rigshospital P huset)
sv95,Frederik Vs Vej 13  (Rigshospital P huset)
sv96,Esthersvej 34
sv97,Esthersvej 34
sv98,Nesbyholmvej 1
sv99,Dronninglundvej 12
