traveller_id,cus_o,cus_d,highest_pl,whether_request
t1376,Dronninglundvej 12,Orientkaj 4,None,N
t709,Orientkaj 4,Halvtolv 19,None,N
t759,Bygmestervej 59,Orientkaj 4,None,N
t947,Borups Plads (overfor Stefansgade 73),Amalievej 1,2,Y
t620,Drechselsgade 13,Dronninglundvej 12,None,N
t252,Halvtolv 19,Bygmestervej 59,3,Y
t816,Bygmestervej 59,Westend 8,None,N
t903,Borups Plads (overfor Stefansgade 73),Halvtolv 19,None,N
t1241,Borgbjergsvej 43,Westend 8,None,N
t1423,Dronninglundvej 12,Arne Jacobsens Alle 7,None,N
t592,Drechselsgade 13,Halvtolv 19,None,N
t811,Bygmestervej 59,Borgbjergsvej 43,None,N
t1492,Westend 8,Orientkaj 4,None,N
t622,Drechselsgade 13,Westend 8,None,N
t453,Amalievej 1,Arne Jacobsens Alle 7,None,N
t268,Halvtolv 19,Dronninglundvej 12,None,N
t1370,Dronninglundvej 12,Amalievej 1,1,Y
t1533,Westend 8,Bygmestervej 59,None,N
t272,Halvtolv 19,Westend 8,None,N
t1374,Dronninglundvej 12,Drechselsgade 13,None,N
t815,Bygmestervej 59,Dronninglundvej 12,None,N
t1394,Dronninglundvej 12,Westend 8,None,N
t933,Borups Plads (overfor Stefansgade 73),Westend 8,None,N
t658,Drechselsgade 13,Dronninglundvej 12,2,Y
t1385,Dronninglundvej 12,Arne Jacobsens Alle 7,None,N
t1276,Borgbjergsvej 43,Dronninglundvej 12,None,N
t694,Orientkaj 4,Borgbjergsvej 43,None,N
t1461,Westend 8,Arne Jacobsens Alle 7,None,N
t740,Orientkaj 4,Westend 8,None,N
t779,Bygmestervej 59,Westend 8,1,Y
t408,Amalievej 1,Bygmestervej 59,2,Y
t681,Orientkaj 4,Bygmestervej 59,None,N
t724,Orientkaj 4,Borups Plads (overfor Stefansgade 73),None,N
t736,Orientkaj 4,Dronninglundvej 12,None,N
t640,Drechselsgade 13,Orientkaj 4,None,N
t654,Drechselsgade 13,Borgbjergsvej 43,4,Y
t721,Orientkaj 4,Bygmestervej 59,None,N
t251,Halvtolv 19,Orientkaj 4,None,N
t922,Borups Plads (overfor Stefansgade 73),Arne Jacobsens Alle 7,None,N
t717,Orientkaj 4,Drechselsgade 13,None,N
t608,Drechselsgade 13,Borups Plads (overfor Stefansgade 73),None,N
t771,Bygmestervej 59,Borgbjergsvej 43,None,N
t685,Orientkaj 4,Borups Plads (overfor Stefansgade 73),None,N
t982,Arne Jacobsens Alle 7,Halvtolv 19,None,N
t1228,Borgbjergsvej 43,Borups Plads (overfor Stefansgade 73),None,N
t687,Orientkaj 4,Arne Jacobsens Alle 7,None,N
t1509,Westend 8,Dronninglundvej 12,None,N
t1451,Westend 8,Drechselsgade 13,None,N
t1229,Borgbjergsvej 43,Borups Plads (overfor Stefansgade 73),None,N
t1498,Westend 8,Borups Plads (overfor Stefansgade 73),None,N
t1225,Borgbjergsvej 43,Bygmestervej 59,None,N
t927,Borups Plads (overfor Stefansgade 73),Borgbjergsvej 43,None,N
t631,Drechselsgade 13,Halvtolv 19,None,N
t1452,Westend 8,Orientkaj 4,None,N
t1500,Westend 8,Arne Jacobsens Alle 7,None,N
t790,Bygmestervej 59,Amalievej 1,4,Y
t1216,Borgbjergsvej 43,Amalievej 1,None,N
t257,Halvtolv 19,Borups Plads (overfor Stefansgade 73),None,N
t311,Halvtolv 19,Westend 8,None,N
t1544,Westend 8,Borgbjergsvej 43,None,N
t409,Amalievej 1,Bygmestervej 59,None,N
t1481,Westend 8,Halvtolv 19,None,N
t1212,Borgbjergsvej 43,Halvtolv 19,1,Y
t1407,Dronninglundvej 12,Amalievej 1,None,N
t1539,Westend 8,Arne Jacobsens Alle 7,None,N
t1277,Borgbjergsvej 43,Dronninglundvej 12,4,Y
t414,Amalievej 1,Arne Jacobsens Alle 7,None,N
t406,Amalievej 1,Orientkaj 4,None,N
t1519,Westend 8,Halvtolv 19,None,N
t777,Bygmestervej 59,Westend 8,3,Y
t444,Amalievej 1,Drechselsgade 13,2,Y
t791,Bygmestervej 59,Amalievej 1,None,N
t747,Bygmestervej 59,Halvtolv 19,None,N
t698,Orientkaj 4,Dronninglundvej 12,None,N
t985,Arne Jacobsens Alle 7,Amalievej 1,None,N
t660,Drechselsgade 13,Westend 8,1,Y
vehicle_id,loc_css
sv0,Frederik Vs Vej 13  (Rigshospital P huset)
sv1,Borups Plads (overfor Stefansgade 73)
sv2,Borups Plads (overfor Stefansgade 73)
sv3,Orientkaj 4
sv4,Bygmestervej 59
sv5,Borups Plads (overfor Stefansgade 73)
sv6,Borgbjergsvej 43
sv7,Borgbjergsvej 43
sv8,Drechselsgade 13
sv9,Orientkaj 4
sv10,Frederik Vs Vej 13  (Rigshospital P huset)
sv11,Bygmestervej 59
sv12,Drechselsgade 13
sv13,Borups Plads (overfor Stefansgade 73)
sv14,Amalievej 1
sv15,Halvtolv 19
sv16,Borups Plads (overfor Stefansgade 73)
sv17,Borups Plads (overfor Stefansgade 73)
sv18,Albaniensgade 4
sv19,Esthersvej 34
sv20,Borups Plads (overfor Stefansgade 73)
sv21,Halvtolv 19
sv22,Egirsgade 65
sv23,Borups Plads (overfor Stefansgade 73)
sv24,Amalievej 1
sv25,Dronninglundvej 12
sv26,Husumvej (overfor 131)
sv27,Bygmestervej 59
sv28,Drechselsgade 13
sv29,Husumvej (overfor 131)
sv30,Drechselsgade 13
sv31,Dronninglundvej 12
sv32,Halvtolv 19
sv33,Amalievej 1
sv34,Borups Plads (overfor Stefansgade 73)
sv35,Egirsgade 65
sv36,Amalievej 1
sv37,Amalievej 1
sv38,Borups Plads (overfor Stefansgade 73)
sv39,Drechselsgade 13
sv40,Amalievej 1
sv41,Bygmestervej 59
sv42,Drechselsgade 13
sv43,Borups Plads (overfor Stefansgade 73)
sv44,Dronninglundvej 12
sv45,Dronninglundvej 12
sv46,Orientkaj 4
sv47,Borups Plads (overfor Stefansgade 73)
sv48,Borups Plads (overfor Stefansgade 73)
sv49,Halvtolv 19
