traveller_id,cus_o,cus_d,highest_pl,whether_request
t315,Solvgade 11,Bispebjerg Bakke 22,None,N
t329,Solvgade 11,Orientkaj 4,None,N
t1086,Frederik Vs Vej 13  (Rigshospital P huset),Dronninglundvej 12,None,N
t704,Orientkaj 4,Bispebjerg Bakke 22,None,N
t1271,Borgbjergsvej 43,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t374,Solvgade 11,Borups Plads (overfor Stefansgade 73),None,N
t1252,Borgbjergsvej 43,Solvgade 11,None,N
t667,Orientkaj 4,Nesbyholmvej 1,None,N
t483,Esthersvej 34,Drechselsgade 13,1,Y
t108,Bispebjerg Bakke 22,Borgbjergsvej 43,None,N
t1428,Dronninglundvej 12,Borgbjergsvej 43,None,N
t382,Solvgade 11,Borgbjergsvej 43,None,N
t710,Orientkaj 4,Solvgade 11,None,N
t198,Nesbyholmvej 1,Bispebjerg Bakke 22,3,Y
t95,Bispebjerg Bakke 22,Orientkaj 4,None,N
t646,Drechselsgade 13,Borups Plads (overfor Stefansgade 73),None,N
t112,Bispebjerg Bakke 22,Dronninglundvej 12,None,N
t81,Bispebjerg Bakke 22,Nesbyholmvej 1,None,N
t619,Drechselsgade 13,Dronninglundvej 12,None,N
t538,Esthersvej 34,Borgbjergsvej 43,4,Y
t225,Nesbyholmvej 1,Borgbjergsvej 43,None,N
t593,Drechselsgade 13,Solvgade 11,None,N
t1210,Borgbjergsvej 43,Nesbyholmvej 1,None,N
t694,Orientkaj 4,Borgbjergsvej 43,1,Y
t326,Solvgade 11,Drechselsgade 13,None,N
t949,Borups Plads (overfor Stefansgade 73),Esthersvej 34,None,N
t498,Esthersvej 34,Borgbjergsvej 43,None,N
t168,Nesbyholmvej 1,Esthersvej 34,None,N
t522,Esthersvej 34,Drechselsgade 13,None,N
t1221,Borgbjergsvej 43,Drechselsgade 13,None,N
t611,Drechselsgade 13,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t954,Borups Plads (overfor Stefansgade 73),Orientkaj 4,None,N
t1233,Borgbjergsvej 43,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t164,Nesbyholmvej 1,Solvgade 11,None,N
t697,Orientkaj 4,Dronninglundvej 12,3,Y
t342,Solvgade 11,Borgbjergsvej 43,None,N
t521,Esthersvej 34,Drechselsgade 13,None,N
t651,Drechselsgade 13,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1390,Dronninglundvej 12,Borgbjergsvej 43,None,N
t113,Bispebjerg Bakke 22,Dronninglundvej 12,None,N
t1096,Frederik Vs Vej 13  (Rigshospital P huset),Nesbyholmvej 1,None,N
t1387,Dronninglundvej 12,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t365,Solvgade 11,Drechselsgade 13,None,N
t641,Drechselsgade 13,Orientkaj 4,None,N
t1424,Dronninglundvej 12,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t170,Nesbyholmvej 1,Drechselsgade 13,None,N
t510,Esthersvej 34,Bispebjerg Bakke 22,2,Y
t1229,Borgbjergsvej 43,Borups Plads (overfor Stefansgade 73),None,N
t636,Drechselsgade 13,Esthersvej 34,None,N
t676,Orientkaj 4,Esthersvej 34,None,N
t90,Bispebjerg Bakke 22,Esthersvej 34,None,N
t1372,Dronninglundvej 12,Esthersvej 34,None,N
t962,Borups Plads (overfor Stefansgade 73),Frederik Vs Vej 13  (Rigshospital P huset),1,Y
t163,Nesbyholmvej 1,Solvgade 11,None,N
t938,Borups Plads (overfor Stefansgade 73),Bispebjerg Bakke 22,4,Y
t668,Orientkaj 4,Nesbyholmvej 1,4,Y
t931,Borups Plads (overfor Stefansgade 73),Dronninglundvej 12,None,N
t685,Orientkaj 4,Borups Plads (overfor Stefansgade 73),None,N
t317,Solvgade 11,Nesbyholmvej 1,None,N
t1414,Dronninglundvej 12,Orientkaj 4,None,N
t1245,Borgbjergsvej 43,Bispebjerg Bakke 22,2,Y
t512,Esthersvej 34,Nesbyholmvej 1,2,Y
t472,Esthersvej 34,Nesbyholmvej 1,None,N
t151,Bispebjerg Bakke 22,Dronninglundvej 12,None,N
t927,Borups Plads (overfor Stefansgade 73),Borgbjergsvej 43,None,N
t932,Borups Plads (overfor Stefansgade 73),Dronninglundvej 12,None,N
t494,Esthersvej 34,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t658,Drechselsgade 13,Dronninglundvej 12,4,Y
t725,Orientkaj 4,Borups Plads (overfor Stefansgade 73),None,N
t693,Orientkaj 4,Borgbjergsvej 43,None,N
t1093,Frederik Vs Vej 13  (Rigshospital P huset),Bispebjerg Bakke 22,None,N
t1383,Dronninglundvej 12,Borups Plads (overfor Stefansgade 73),None,N
t121,Bispebjerg Bakke 22,Nesbyholmvej 1,1,Y
t737,Orientkaj 4,Dronninglundvej 12,None,N
t172,Nesbyholmvej 1,Orientkaj 4,None,N
t729,Orientkaj 4,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t659,Drechselsgade 13,Dronninglundvej 12,None,N
t1409,Dronninglundvej 12,Esthersvej 34,4,Y
t490,Esthersvej 34,Borups Plads (overfor Stefansgade 73),None,N
t1258,Borgbjergsvej 43,Drechselsgade 13,None,N
t343,Solvgade 11,Borgbjergsvej 43,None,N
t1391,Dronninglundvej 12,Borgbjergsvej 43,None,N
t939,Borups Plads (overfor Stefansgade 73),Bispebjerg Bakke 22,3,Y
t94,Bispebjerg Bakke 22,Orientkaj 4,None,N
t698,Orientkaj 4,Dronninglundvej 12,None,N
t471,Esthersvej 34,Bispebjerg Bakke 22,None,N
t1260,Borgbjergsvej 43,Orientkaj 4,None,N
t1228,Borgbjergsvej 43,Borups Plads (overfor Stefansgade 73),None,N
t1223,Borgbjergsvej 43,Orientkaj 4,None,N
t139,Bispebjerg Bakke 22,Borups Plads (overfor Stefansgade 73),None,N
t144,Bispebjerg Bakke 22,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t207,Nesbyholmvej 1,Esthersvej 34,None,N
t147,Bispebjerg Bakke 22,Borgbjergsvej 43,None,N
t899,Borups Plads (overfor Stefansgade 73),Bispebjerg Bakke 22,None,N
t186,Nesbyholmvej 1,Borgbjergsvej 43,None,N
t1232,Borgbjergsvej 43,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t923,Borups Plads (overfor Stefansgade 73),Frederik Vs Vej 13  (Rigshospital P huset),None,N
t148,Bispebjerg Bakke 22,Borgbjergsvej 43,1,Y
t152,Bispebjerg Bakke 22,Dronninglundvej 12,1,Y
t1107,Frederik Vs Vej 13  (Rigshospital P huset),Drechselsgade 13,None,N
t226,Nesbyholmvej 1,Borgbjergsvej 43,2,Y
t633,Drechselsgade 13,Solvgade 11,None,N
t533,Esthersvej 34,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t182,Nesbyholmvej 1,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t316,Solvgade 11,Nesbyholmvej 1,None,N
t912,Borups Plads (overfor Stefansgade 73),Drechselsgade 13,None,N
t655,Drechselsgade 13,Borgbjergsvej 43,3,Y
t1399,Dronninglundvej 12,Bispebjerg Bakke 22,None,N
t1415,Dronninglundvej 12,Orientkaj 4,None,N
t1220,Borgbjergsvej 43,Drechselsgade 13,None,N
t1218,Borgbjergsvej 43,Esthersvej 34,1,Y
t183,Nesbyholmvej 1,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t499,Esthersvej 34,Borgbjergsvej 43,None,N
t1207,Borgbjergsvej 43,Bispebjerg Bakke 22,None,N
t167,Nesbyholmvej 1,Esthersvej 34,None,N
t125,Bispebjerg Bakke 22,Solvgade 11,None,N
t473,Esthersvej 34,Nesbyholmvej 1,4,Y
t650,Drechselsgade 13,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t324,Solvgade 11,Esthersvej 34,None,N
t203,Nesbyholmvej 1,Solvgade 11,None,N
t590,Drechselsgade 13,Nesbyholmvej 1,None,N
t131,Bispebjerg Bakke 22,Drechselsgade 13,None,N
t1222,Borgbjergsvej 43,Orientkaj 4,None,N
t587,Drechselsgade 13,Bispebjerg Bakke 22,None,N
t1104,Frederik Vs Vej 13  (Rigshospital P huset),Esthersvej 34,1,Y
t509,Esthersvej 34,Bispebjerg Bakke 22,None,N
t718,Orientkaj 4,Drechselsgade 13,None,N
t601,Drechselsgade 13,Orientkaj 4,None,N
t1255,Borgbjergsvej 43,Esthersvej 34,None,N
t707,Orientkaj 4,Nesbyholmvej 1,None,N
t1120,Frederik Vs Vej 13  (Rigshospital P huset),Borgbjergsvej 43,None,N
t209,Nesbyholmvej 1,Drechselsgade 13,2,Y
t222,Nesbyholmvej 1,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1209,Borgbjergsvej 43,Nesbyholmvej 1,None,N
t910,Borups Plads (overfor Stefansgade 73),Esthersvej 34,None,N
t913,Borups Plads (overfor Stefansgade 73),Drechselsgade 13,None,N
t355,Solvgade 11,Nesbyholmvej 1,None,N
t686,Orientkaj 4,Borups Plads (overfor Stefansgade 73),None,N
t924,Borups Plads (overfor Stefansgade 73),Frederik Vs Vej 13  (Rigshospital P huset),None,N
t502,Esthersvej 34,Dronninglundvej 12,None,N
t1368,Dronninglundvej 12,Solvgade 11,None,N
t1246,Borgbjergsvej 43,Bispebjerg Bakke 22,None,N
t900,Borups Plads (overfor Stefansgade 73),Bispebjerg Bakke 22,None,N
t511,Esthersvej 34,Nesbyholmvej 1,None,N
t1103,Frederik Vs Vej 13  (Rigshospital P huset),Esthersvej 34,None,N
t665,Orientkaj 4,Bispebjerg Bakke 22,None,N
t608,Drechselsgade 13,Borups Plads (overfor Stefansgade 73),None,N
t1420,Dronninglundvej 12,Borups Plads (overfor Stefansgade 73),1,Y
t1259,Borgbjergsvej 43,Drechselsgade 13,4,Y
t206,Nesbyholmvej 1,Esthersvej 34,3,Y
t675,Orientkaj 4,Esthersvej 34,None,N
t1277,Borgbjergsvej 43,Dronninglundvej 12,4,Y
t714,Orientkaj 4,Esthersvej 34,None,N
t724,Orientkaj 4,Borups Plads (overfor Stefansgade 73),1,Y
t948,Borups Plads (overfor Stefansgade 73),Esthersvej 34,None,N
t970,Borups Plads (overfor Stefansgade 73),Dronninglundvej 12,None,N
t689,Orientkaj 4,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t966,Borups Plads (overfor Stefansgade 73),Borgbjergsvej 43,None,N
t470,Esthersvej 34,Bispebjerg Bakke 22,None,N
t1094,Frederik Vs Vej 13  (Rigshospital P huset),Bispebjerg Bakke 22,None,N
t537,Esthersvej 34,Borgbjergsvej 43,None,N
t386,Solvgade 11,Dronninglundvej 12,None,N
t1367,Dronninglundvej 12,Solvgade 11,None,N
t353,Solvgade 11,Bispebjerg Bakke 22,None,N
t951,Borups Plads (overfor Stefansgade 73),Drechselsgade 13,None,N
t221,Nesbyholmvej 1,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t381,Solvgade 11,Borgbjergsvej 43,2,Y
t711,Orientkaj 4,Solvgade 11,None,N
t597,Drechselsgade 13,Esthersvej 34,None,N
t640,Drechselsgade 13,Orientkaj 4,1,Y
t615,Drechselsgade 13,Borgbjergsvej 43,None,N
t928,Borups Plads (overfor Stefansgade 73),Borgbjergsvej 43,2,Y
t732,Orientkaj 4,Borgbjergsvej 43,None,N
t626,Drechselsgade 13,Bispebjerg Bakke 22,3,Y
t1362,Dronninglundvej 12,Bispebjerg Bakke 22,None,N
t588,Drechselsgade 13,Bispebjerg Bakke 22,None,N
t347,Solvgade 11,Dronninglundvej 12,None,N
t523,Esthersvej 34,Orientkaj 4,2,Y
t129,Bispebjerg Bakke 22,Esthersvej 34,1,Y
t100,Bispebjerg Bakke 22,Borups Plads (overfor Stefansgade 73),None,N
t105,Bispebjerg Bakke 22,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t385,Solvgade 11,Dronninglundvej 12,None,N
t906,Borups Plads (overfor Stefansgade 73),Solvgade 11,None,N
t1082,Frederik Vs Vej 13  (Rigshospital P huset),Borgbjergsvej 43,None,N
t210,Nesbyholmvej 1,Drechselsgade 13,1,Y
t1256,Borgbjergsvej 43,Esthersvej 34,None,N
t173,Nesbyholmvej 1,Orientkaj 4,None,N
t1405,Dronninglundvej 12,Solvgade 11,None,N
t477,Esthersvej 34,Solvgade 11,None,N
t158,Nesbyholmvej 1,Bispebjerg Bakke 22,None,N
t1361,Dronninglundvej 12,Bispebjerg Bakke 22,1,Y
t124,Bispebjerg Bakke 22,Solvgade 11,None,N
t1267,Borgbjergsvej 43,Borups Plads (overfor Stefansgade 73),None,N
t1121,Frederik Vs Vej 13  (Rigshospital P huset),Borgbjergsvej 43,None,N
t335,Solvgade 11,Borups Plads (overfor Stefansgade 73),None,N
t728,Orientkaj 4,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t339,Solvgade 11,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1377,Dronninglundvej 12,Orientkaj 4,None,N
t1421,Dronninglundvej 12,Borups Plads (overfor Stefansgade 73),None,N
t616,Drechselsgade 13,Borgbjergsvej 43,None,N
t1266,Borgbjergsvej 43,Borups Plads (overfor Stefansgade 73),1,Y
t85,Bispebjerg Bakke 22,Solvgade 11,None,N
t202,Nesbyholmvej 1,Solvgade 11,None,N
t1109,Frederik Vs Vej 13  (Rigshospital P huset),Orientkaj 4,None,N
t1125,Frederik Vs Vej 13  (Rigshospital P huset),Dronninglundvej 12,1,Y
t690,Orientkaj 4,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t620,Drechselsgade 13,Dronninglundvej 12,None,N
t1371,Dronninglundvej 12,Esthersvej 34,None,N
t706,Orientkaj 4,Nesbyholmvej 1,4,Y
t334,Solvgade 11,Borups Plads (overfor Stefansgade 73),None,N
t1087,Frederik Vs Vej 13  (Rigshospital P huset),Dronninglundvej 12,None,N
t363,Solvgade 11,Esthersvej 34,None,N
t971,Borups Plads (overfor Stefansgade 73),Dronninglundvej 12,None,N
t602,Drechselsgade 13,Orientkaj 4,None,N
t1217,Borgbjergsvej 43,Esthersvej 34,None,N
t589,Drechselsgade 13,Nesbyholmvej 1,None,N
t654,Drechselsgade 13,Borgbjergsvej 43,1,Y
t354,Solvgade 11,Bispebjerg Bakke 22,None,N
t629,Drechselsgade 13,Nesbyholmvej 1,3,Y
t529,Esthersvej 34,Borups Plads (overfor Stefansgade 73),None,N
t715,Orientkaj 4,Esthersvej 34,None,N
t1214,Borgbjergsvej 43,Solvgade 11,None,N
t1376,Dronninglundvej 12,Orientkaj 4,None,N
t482,Esthersvej 34,Drechselsgade 13,1,Y
t627,Drechselsgade 13,Bispebjerg Bakke 22,None,N
t1251,Borgbjergsvej 43,Solvgade 11,None,N
t944,Borups Plads (overfor Stefansgade 73),Solvgade 11,None,N
t132,Bispebjerg Bakke 22,Drechselsgade 13,1,Y
t717,Orientkaj 4,Drechselsgade 13,None,N
t314,Solvgade 11,Bispebjerg Bakke 22,1,Y
t109,Bispebjerg Bakke 22,Borgbjergsvej 43,None,N
t491,Esthersvej 34,Borups Plads (overfor Stefansgade 73),None,N
t133,Bispebjerg Bakke 22,Orientkaj 4,None,N
t338,Solvgade 11,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t171,Nesbyholmvej 1,Drechselsgade 13,None,N
t1247,Borgbjergsvej 43,Nesbyholmvej 1,None,N
t86,Bispebjerg Bakke 22,Solvgade 11,None,N
t187,Nesbyholmvej 1,Borgbjergsvej 43,None,N
t1413,Dronninglundvej 12,Drechselsgade 13,4,Y
t143,Bispebjerg Bakke 22,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t516,Esthersvej 34,Solvgade 11,None,N
t503,Esthersvej 34,Dronninglundvej 12,None,N
t1382,Dronninglundvej 12,Borups Plads (overfor Stefansgade 73),None,N
vehicle_id,loc_css
sv0,Borups Plads (overfor Stefansgade 73)
sv1,Orientkaj 4
sv2,Orientkaj 4
sv3,Borups Plads (overfor Stefansgade 73)
sv4,Nesbyholmvej 1
sv5,Westend 8
sv6,Borups Plads (overfor Stefansgade 73)
sv7,Esthersvej 34
sv8,Drechselsgade 13
sv9,Arne Jacobsens Alle 7
sv10,Drechselsgade 13
sv11,Drechselsgade 13
sv12,Borups Plads (overfor Stefansgade 73)
sv13,Bispebjerg Bakke 22
sv14,Drechselsgade 13
sv15,Dronninglundvej 12
sv16,Borups Plads (overfor Stefansgade 73)
sv17,Borgbjergsvej 43
sv18,Borgbjergsvej 43
sv19,Orientkaj 4
sv20,Arne Jacobsens Alle 7
sv21,Dronninglundvej 12
sv22,Dronninglundvej 12
sv23,Solvgade 11
sv24,Bygmestervej 59
sv25,Egirsgade 65
sv26,Drechselsgade 13
sv27,Esthersvej 34
sv28,Bispebjerg Bakke 22
sv29,Egirsgade 65
sv30,Dronninglundvej 12
sv31,Borgbjergsvej 43
sv32,Solvgade 11
sv33,Orientkaj 4
sv34,Esthersvej 34
sv35,Husumvej (overfor 131)
sv36,Nesbyholmvej 1
sv37,Bispebjerg Bakke 22
sv38,Frederik Vs Vej 13  (Rigshospital P huset)
sv39,Drechselsgade 13
sv40,Solvgade 11
sv41,Solvgade 11
sv42,Solvgade 11
sv43,Borups Plads (overfor Stefansgade 73)
sv44,Nesbyholmvej 1
sv45,Drechselsgade 13
sv46,Borups Plads (overfor Stefansgade 73)
sv47,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv48,Borups Plads (overfor Stefansgade 73)
sv49,Dronninglundvej 12
sv50,Egirsgade 65
sv51,Nesbyholmvej 1
sv52,Orientkaj 4
sv53,Borups Plads (overfor Stefansgade 73)
sv54,Orientkaj 4
sv55,Westend 8
sv56,Bispebjerg Bakke 22
sv57,Albaniensgade 4
sv58,Halvtolv 19
sv59,Drechselsgade 13
sv60,Borgbjergsvej 43
sv61,Esthersvej 34
sv62,Esthersvej 34
sv63,Dronninglundvej 12
sv64,Westend 8
sv65,Orientkaj 4
sv66,Esthersvej 34
sv67,Frederik Vs Vej 13  (Rigshospital P huset)
sv68,Arne Jacobsens Alle 7
sv69,Drechselsgade 13
sv70,Halvtolv 19
sv71,Drechselsgade 13
sv72,Bispebjerg Bakke 22
sv73,Amalievej 1
sv74,Esthersvej 34
sv75,Nesbyholmvej 1
sv76,Nesbyholmvej 1
sv77,Husumvej (overfor 131)
sv78,Esthersvej 34
sv79,Bispebjerg Bakke 22
sv80,Drechselsgade 13
sv81,Dronninglundvej 12
sv82,Dronninglundvej 12
sv83,Bispebjerg Bakke 22
sv84,Borups Plads (overfor Stefansgade 73)
sv85,Vigerslev Venge 60
sv86,Solvgade 11
sv87,Borgbjergsvej 43
sv88,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv89,Nesbyholmvej 1
sv90,Borups Plads (overfor Stefansgade 73)
sv91,Solvgade 11
sv92,Borups Plads (overfor Stefansgade 73)
sv93,Solvgade 11
sv94,Egirsgade 65
sv95,Drechselsgade 13
sv96,Solvgade 11
sv97,Esthersvej 34
sv98,Borups Plads (overfor Stefansgade 73)
sv99,Solvgade 11
sv100,Bispebjerg Bakke 22
sv101,Orientkaj 4
sv102,Orientkaj 4
sv103,Drechselsgade 13
sv104,Nesbyholmvej 1
sv105,Bygmestervej 59
sv106,Nesbyholmvej 1
sv107,Esthersvej 34
sv108,Borups Plads (overfor Stefansgade 73)
sv109,Dronninglundvej 12
sv110,Dronninglundvej 12
sv111,Borups Plads (overfor Stefansgade 73)
sv112,Drechselsgade 13
sv113,Borups Plads (overfor Stefansgade 73)
sv114,Nesbyholmvej 1
sv115,Drechselsgade 13
sv116,Drechselsgade 13
sv117,Drechselsgade 13
sv118,Borups Plads (overfor Stefansgade 73)
sv119,Nesbyholmvej 1
sv120,Nesbyholmvej 1
sv121,Bispebjerg Bakke 22
sv122,Borups Plads (overfor Stefansgade 73)
sv123,Esthersvej 34
sv124,Arne Jacobsens Alle 7
sv125,Borgbjergsvej 43
sv126,Vigerslev Venge 60
sv127,Dronninglundvej 12
sv128,Esthersvej 34
sv129,Bispebjerg Bakke 22
sv130,Borgbjergsvej 43
sv131,Borups Plads (overfor Stefansgade 73)
sv132,Bispebjerg Bakke 22
sv133,Vigerslev Venge 60
sv134,Drechselsgade 13
sv135,Bispebjerg Bakke 22
sv136,Husumvej (overfor 131)
sv137,Esthersvej 34
sv138,Bispebjerg Bakke 22
sv139,Husumvej (overfor 131)
sv140,Bygmestervej 59
sv141,Borgbjergsvej 43
sv142,Halvtolv 19
sv143,Solvgade 11
sv144,Westend 8
sv145,Dronninglundvej 12
sv146,Esthersvej 34
sv147,Orientkaj 4
sv148,Vigerslev Venge 60
sv149,Orientkaj 4
