traveller_id,cus_o,cus_d,highest_pl,whether_request
t1376,Dronninglundvej 12,Orientkaj 4,None,N
t709,Orientkaj 4,Halvtolv 19,None,N
t759,Bygmestervej 59,Orientkaj 4,None,N
t947,Borups Plads (overfor Stefansgade 73),Amalievej 1,2,Y
t620,Drechselsgade 13,Dronninglundvej 12,None,N
t252,Halvtolv 19,Bygmestervej 59,3,Y
t816,Bygmestervej 59,Westend 8,None,N
t903,Borups Plads (overfor Stefansgade 73),Halvtolv 19,None,N
t1241,Borgbjergsvej 43,Westend 8,None,N
t1423,Dronninglundvej 12,Arne Jacobsens Alle 7,None,N
t592,Drechselsgade 13,Halvtolv 19,None,N
t811,Bygmestervej 59,Borgbjergsvej 43,None,N
t1492,Westend 8,Orientkaj 4,None,N
t622,Drechselsgade 13,Westend 8,None,N
t453,Amalievej 1,Arne Jacobsens Alle 7,None,N
t268,Halvtolv 19,Dronninglundvej 12,None,N
t1370,Dronninglundvej 12,Amalievej 1,1,Y
t1533,Westend 8,Bygmestervej 59,None,N
t272,Halvtolv 19,Westend 8,None,N
t1374,Dronninglundvej 12,Drechselsgade 13,None,N
t815,Bygmestervej 59,Dronninglundvej 12,None,N
t1394,Dronninglundvej 12,Westend 8,None,N
t933,Borups Plads (overfor Stefansgade 73),Westend 8,None,N
t658,Drechselsgade 13,Dronninglundvej 12,2,Y
t1385,Dronninglundvej 12,Arne Jacobsens Alle 7,None,N
t1276,Borgbjergsvej 43,Dronninglundvej 12,None,N
t694,Orientkaj 4,Borgbjergsvej 43,None,N
t1461,Westend 8,Arne Jacobsens Alle 7,None,N
t740,Orientkaj 4,Westend 8,None,N
t779,Bygmestervej 59,Westend 8,1,Y
t408,Amalievej 1,Bygmestervej 59,2,Y
t681,Orientkaj 4,Bygmestervej 59,None,N
t724,Orientkaj 4,Borups Plads (overfor Stefansgade 73),None,N
t736,Orientkaj 4,Dronninglundvej 12,None,N
t640,Drechselsgade 13,Orientkaj 4,None,N
t654,Drechselsgade 13,Borgbjergsvej 43,4,Y
t721,Orientkaj 4,Bygmestervej 59,None,N
t251,Halvtolv 19,Orientkaj 4,None,N
t922,Borups Plads (overfor Stefansgade 73),Arne Jacobsens Alle 7,None,N
t717,Orientkaj 4,Drechselsgade 13,None,N
t608,Drechselsgade 13,Borups Plads (overfor Stefansgade 73),None,N
t771,Bygmestervej 59,Borgbjergsvej 43,None,N
t685,Orientkaj 4,Borups Plads (overfor Stefansgade 73),None,N
t982,Arne Jacobsens Alle 7,Halvtolv 19,None,N
t1228,Borgbjergsvej 43,Borups Plads (overfor Stefansgade 73),None,N
t687,Orientkaj 4,Arne Jacobsens Alle 7,None,N
t1509,Westend 8,Dronninglundvej 12,None,N
t1451,Westend 8,Drechselsgade 13,None,N
t1229,Borgbjergsvej 43,Borups Plads (overfor Stefansgade 73),None,N
t1498,Westend 8,Borups Plads (overfor Stefansgade 73),None,N
t1225,Borgbjergsvej 43,Bygmestervej 59,None,N
t927,Borups Plads (overfor Stefansgade 73),Borgbjergsvej 43,None,N
t631,Drechselsgade 13,Halvtolv 19,None,N
t1452,Westend 8,Orientkaj 4,None,N
t1500,Westend 8,Arne Jacobsens Alle 7,None,N
t790,Bygmestervej 59,Amalievej 1,4,Y
t1216,Borgbjergsvej 43,Amalievej 1,None,N
t257,Halvtolv 19,Borups Plads (overfor Stefansgade 73),None,N
t311,Halvtolv 19,Westend 8,None,N
t1544,Westend 8,Borgbjergsvej 43,None,N
t409,Amalievej 1,Bygmestervej 59,None,N
t1481,Westend 8,Halvtolv 19,None,N
t1212,Borgbjergsvej 43,Halvtolv 19,1,Y
t1407,Dronninglundvej 12,Amalievej 1,None,N
t1539,Westend 8,Arne Jacobsens Alle 7,None,N
t1277,Borgbjergsvej 43,Dronninglundvej 12,4,Y
t414,Amalievej 1,Arne Jacobsens Alle 7,None,N
t406,Amalievej 1,Orientkaj 4,None,N
t1519,Westend 8,Halvtolv 19,None,N
t777,Bygmestervej 59,Westend 8,3,Y
t444,Amalievej 1,Drechselsgade 13,2,Y
t791,Bygmestervej 59,Amalievej 1,None,N
t747,Bygmestervej 59,Halvtolv 19,None,N
t698,Orientkaj 4,Dronninglundvej 12,None,N
t985,Arne Jacobsens Alle 7,Amalievej 1,None,N
t660,Drechselsgade 13,Westend 8,1,Y
vehicle_id,loc_css
sv0,Amalievej 1
sv1,Dronninglundvej 12
sv2,Amalievej 1
sv3,Dronninglundvej 12
sv4,Orientkaj 4
sv5,Bygmestervej 59
sv6,Borups Plads (overfor Stefansgade 73)
sv7,Frederik Vs Vej 13  (Rigshospital P huset)
sv8,Frederik Vs Vej 13  (Rigshospital P huset)
sv9,Borups Plads (overfor Stefansgade 73)
sv10,Drechselsgade 13
sv11,Albaniensgade 4
sv12,Bygmestervej 59
sv13,Solvgade 11
sv14,Albaniensgade 4
sv15,Borups Plads (overfor Stefansgade 73)
sv16,Halvtolv 19
sv17,Orientkaj 4
sv18,Bygmestervej 59
sv19,Borups Plads (overfor Stefansgade 73)
sv20,Bygmestervej 59
sv21,Albaniensgade 4
sv22,Borups Plads (overfor Stefansgade 73)
sv23,Borups Plads (overfor Stefansgade 73)
sv24,Drechselsgade 13
sv25,Bygmestervej 59
sv26,Drechselsgade 13
sv27,Borgbjergsvej 43
sv28,Bygmestervej 59
sv29,Dronninglundvej 12
sv30,Bygmestervej 59
sv31,Vigerslev Venge 60
sv32,Drechselsgade 13
sv33,Esthersvej 34
sv34,Drechselsgade 13
sv35,Drechselsgade 13
sv36,Husumvej (overfor 131)
sv37,Borups Plads (overfor Stefansgade 73)
sv38,Drechselsgade 13
sv39,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv40,Drechselsgade 13
sv41,Borups Plads (overfor Stefansgade 73)
sv42,Amalievej 1
sv43,Dronninglundvej 12
sv44,Amalievej 1
sv45,Borups Plads (overfor Stefansgade 73)
sv46,Dronninglundvej 12
sv47,Solvgade 11
sv48,Egirsgade 65
sv49,Halvtolv 19
sv50,Borups Plads (overfor Stefansgade 73)
sv51,Amalievej 1
sv52,Drechselsgade 13
sv53,Orientkaj 4
sv54,Orientkaj 4
sv55,Halvtolv 19
sv56,Bispebjerg Bakke 22
sv57,Borgbjergsvej 43
sv58,Borups Plads (overfor Stefansgade 73)
sv59,Arne Jacobsens Alle 7
sv60,Egirsgade 65
sv61,Borgbjergsvej 43
sv62,Borups Plads (overfor Stefansgade 73)
sv63,Dronninglundvej 12
sv64,Drechselsgade 13
sv65,Borups Plads (overfor Stefansgade 73)
sv66,Borgbjergsvej 43
sv67,Dronninglundvej 12
sv68,Borups Plads (overfor Stefansgade 73)
sv69,Borups Plads (overfor Stefansgade 73)
sv70,Bygmestervej 59
sv71,Amalievej 1
sv72,Borgbjergsvej 43
sv73,Borups Plads (overfor Stefansgade 73)
sv74,Solvgade 11
