traveller_id,cus_o,cus_d,highest_pl,whether_request
sv13,Borups Plads (overfor Stefansgade 73)
sv14,Borups Plads (overfor Stefansgade 73)
sv15,Esthersvej 34
sv16,Borups Plads (overfor Stefansgade 73)
sv17,Bispebjerg Bakke 22
sv18,Vigerslev Venge 60
sv19,Borups Plads (overfor Stefansgade 73)
sv20,Egirsgade 65
sv21,Nesbyholmvej 1
sv22,Borups Plads (overfor Stefansgade 73)
sv23,Esthersvej 34
sv24,Esthersvej 34
