traveller_id,cus_o,cus_d,highest_pl,whether_request
t1376,Dronninglundvej 12,Orientkaj 4,None,N
t709,Orientkaj 4,Halvtolv 19,None,N
t759,Bygmestervej 59,Orientkaj 4,None,N
t947,Borups Plads (overfor Stefansgade 73),Amalievej 1,2,Y
t620,Drechselsgade 13,Dronninglundvej 12,None,N
t252,Halvtolv 19,Bygmestervej 59,3,Y
t816,Bygmestervej 59,Westend 8,None,N
t903,Borups Plads (overfor Stefansgade 73),Halvtolv 19,None,N
t1241,Borgbjergsvej 43,Westend 8,None,N
t1423,Dronninglundvej 12,Arne Jacobsens Alle 7,None,N
t592,Drechselsgade 13,Halvtolv 19,None,N
t811,Bygmestervej 59,Borgbjergsvej 43,None,N
t1492,Westend 8,Orientkaj 4,None,N
t622,Drechselsgade 13,Westend 8,None,N
t453,Amalievej 1,Arne Jacobsens Alle 7,None,N
t268,Halvtolv 19,Dronninglundvej 12,None,N
t1370,Dronninglundvej 12,Amalievej 1,1,Y
t1533,Westend 8,Bygmestervej 59,None,N
t272,Halvtolv 19,Westend 8,None,N
t1374,Dronninglundvej 12,Drechselsgade 13,None,N
t815,Bygmestervej 59,Dronninglundvej 12,None,N
t1394,Dronninglundvej 12,Westend 8,None,N
t933,Borups Plads (overfor Stefansgade 73),Westend 8,None,N
t658,Drechselsgade 13,Dronninglundvej 12,2,Y
t1385,Dronninglundvej 12,Arne Jacobsens Alle 7,None,N
t1276,Borgbjergsvej 43,Dronninglundvej 12,None,N
t694,Orientkaj 4,Borgbjergsvej 43,None,N
t1461,Westend 8,Arne Jacobsens Alle 7,None,N
t740,Orientkaj 4,Westend 8,None,N
t779,Bygmestervej 59,Westend 8,1,Y
t408,Amalievej 1,Bygmestervej 59,2,Y
t681,Orientkaj 4,Bygmestervej 59,None,N
t724,Orientkaj 4,Borups Plads (overfor Stefansgade 73),None,N
t736,Orientkaj 4,Dronninglundvej 12,None,N
t640,Drechselsgade 13,Orientkaj 4,None,N
t654,Drechselsgade 13,Borgbjergsvej 43,4,Y
t721,Orientkaj 4,Bygmestervej 59,None,N
t251,Halvtolv 19,Orientkaj 4,None,N
t922,Borups Plads (overfor Stefansgade 73),Arne Jacobsens Alle 7,None,N
t717,Orientkaj 4,Drechselsgade 13,None,N
t608,Drechselsgade 13,Borups Plads (overfor Stefansgade 73),None,N
t771,Bygmestervej 59,Borgbjergsvej 43,None,N
t685,Orientkaj 4,Borups Plads (overfor Stefansgade 73),None,N
t982,Arne Jacobsens Alle 7,Halvtolv 19,None,N
t1228,Borgbjergsvej 43,Borups Plads (overfor Stefansgade 73),None,N
t687,Orientkaj 4,Arne Jacobsens Alle 7,None,N
t1509,Westend 8,Dronninglundvej 12,None,N
t1451,Westend 8,Drechselsgade 13,None,N
t1229,Borgbjergsvej 43,Borups Plads (overfor Stefansgade 73),None,N
t1498,Westend 8,Borups Plads (overfor Stefansgade 73),None,N
t1225,Borgbjergsvej 43,Bygmestervej 59,None,N
t927,Borups Plads (overfor Stefansgade 73),Borgbjergsvej 43,None,N
t631,Drechselsgade 13,Halvtolv 19,None,N
t1452,Westend 8,Orientkaj 4,None,N
t1500,Westend 8,Arne Jacobsens Alle 7,None,N
t790,Bygmestervej 59,Amalievej 1,4,Y
t1216,Borgbjergsvej 43,Amalievej 1,None,N
t257,Halvtolv 19,Borups Plads (overfor Stefansgade 73),None,N
t311,Halvtolv 19,Westend 8,None,N
t1544,Westend 8,Borgbjergsvej 43,None,N
t409,Amalievej 1,Bygmestervej 59,None,N
t1481,Westend 8,Halvtolv 19,None,N
t1212,Borgbjergsvej 43,Halvtolv 19,1,Y
t1407,Dronninglundvej 12,Amalievej 1,None,N
t1539,Westend 8,Arne Jacobsens Alle 7,None,N
t1277,Borgbjergsvej 43,Dronninglundvej 12,4,Y
t414,Amalievej 1,Arne Jacobsens Alle 7,None,N
t406,Amalievej 1,Orientkaj 4,None,N
t1519,Westend 8,Halvtolv 19,None,N
t777,Bygmestervej 59,Westend 8,3,Y
t444,Amalievej 1,Drechselsgade 13,2,Y
t791,Bygmestervej 59,Amalievej 1,None,N
t747,Bygmestervej 59,Halvtolv 19,None,N
t698,Orientkaj 4,Dronninglundvej 12,None,N
t985,Arne Jacobsens Alle 7,Amalievej 1,None,N
t660,Drechselsgade 13,Westend 8,1,Y
vehicle_id,loc_css
sv0,Borups Plads (overfor Stefansgade 73)
sv1,Drechselsgade 13
sv2,Dronninglundvej 12
sv3,Bygmestervej 59
sv4,Borgbjergsvej 43
sv5,Drechselsgade 13
sv6,Amalievej 1
sv7,Borups Plads (overfor Stefansgade 73)
sv8,Orientkaj 4
sv9,Borups Plads (overfor Stefansgade 73)
sv10,Dronninglundvej 12
sv11,Drechselsgade 13
sv12,Bygmestervej 59
sv13,Drechselsgade 13
sv14,Borups Plads (overfor Stefansgade 73)
sv15,Westend 8
sv16,Borgbjergsvej 43
sv17,Orientkaj 4
sv18,Dronninglundvej 12
sv19,Halvtolv 19
sv20,Borups Plads (overfor Stefansgade 73)
sv21,Amalievej 1
sv22,Solvgade 11
sv23,Bygmestervej 59
sv24,Bygmestervej 59
sv25,Borgbjergsvej 43
sv26,Solvgade 11
sv27,Drechselsgade 13
sv28,Bygmestervej 59
sv29,Drechselsgade 13
sv30,Amalievej 1
sv31,Borups Plads (overfor Stefansgade 73)
sv32,Borups Plads (overfor Stefansgade 73)
sv33,Westend 8
sv34,Dronninglundvej 12
sv35,Halvtolv 19
sv36,Borups Plads (overfor Stefansgade 73)
sv37,Borups Plads (overfor Stefansgade 73)
sv38,Borups Plads (overfor Stefansgade 73)
sv39,Drechselsgade 13
sv40,Bispebjerg Bakke 22
sv41,Borups Plads (overfor Stefansgade 73)
sv42,Orientkaj 4
sv43,Solvgade 11
sv44,Halvtolv 19
sv45,Esthersvej 34
sv46,Amalievej 1
sv47,Nesbyholmvej 1
sv48,Borups Plads (overfor Stefansgade 73)
sv49,Drechselsgade 13
sv50,Borgbjergsvej 43
sv51,Amalievej 1
sv52,Bygmestervej 59
sv53,Amalievej 1
sv54,Borups Plads (overfor Stefansgade 73)
sv55,Amalievej 1
sv56,Borups Plads (overfor Stefansgade 73)
sv57,Dronninglundvej 12
sv58,Orientkaj 4
sv59,Solvgade 11
sv60,Amalievej 1
sv61,Borups Plads (overfor Stefansgade 73)
sv62,Bygmestervej 59
sv63,Borups Plads (overfor Stefansgade 73)
sv64,Vigerslev Venge 60
sv65,Borups Plads (overfor Stefansgade 73)
sv66,Borups Plads (overfor Stefansgade 73)
sv67,Orientkaj 4
sv68,Husumvej (overfor 131)
sv69,Albaniensgade 4
sv70,Orientkaj 4
sv71,Dronninglundvej 12
sv72,Drechselsgade 13
sv73,Drechselsgade 13
sv74,Husumvej (overfor 131)
sv75,Amalievej 1
sv76,Borups Plads (overfor Stefansgade 73)
sv77,Halvtolv 19
sv78,Bygmestervej 59
sv79,Bygmestervej 59
sv80,Bispebjerg Bakke 22
sv81,Borgbjergsvej 43
sv82,Drechselsgade 13
sv83,Borups Plads (overfor Stefansgade 73)
sv84,Husumvej (overfor 131)
sv85,Dronninglundvej 12
sv86,Dronninglundvej 12
sv87,Drechselsgade 13
sv88,Amalievej 1
sv89,Dronninglundvej 12
sv90,Arne Jacobsens Alle 7
sv91,Vigerslev Venge 60
sv92,Dronninglundvej 12
sv93,Bygmestervej 59
sv94,Dronninglundvej 12
sv95,Westend 8
sv96,Orientkaj 4
sv97,Borups Plads (overfor Stefansgade 73)
sv98,Halvtolv 19
sv99,Drechselsgade 13
