traveller_id,cus_o,cus_d,highest_pl,whether_request
t335,Solvgade 11,Borups Plads (overfor Stefansgade 73),None,N
t328,Solvgade 11,Orientkaj 4,None,N
t826,Egirsgade 65,Halvtolv 19,None,N
t212,Nesbyholmvej 1,Orientkaj 4,None,N
t1108,Frederik Vs Vej 13  (Rigshospital P huset),Orientkaj 4,None,N
t257,Halvtolv 19,Borups Plads (overfor Stefansgade 73),None,N
t711,Orientkaj 4,Solvgade 11,None,N
t147,Bispebjerg Bakke 22,Borgbjergsvej 43,None,N
t470,Esthersvej 34,Bispebjerg Bakke 22,None,N
t1228,Borgbjergsvej 43,Borups Plads (overfor Stefansgade 73),None,N
t176,Nesbyholmvej 1,Egirsgade 65,None,N
t924,Borups Plads (overfor Stefansgade 73),Frederik Vs Vej 13  (Rigshospital P huset),1,Y
t708,Orientkaj 4,Halvtolv 19,None,N
t948,Borups Plads (overfor Stefansgade 73),Esthersvej 34,1,Y
t1266,Borgbjergsvej 43,Borups Plads (overfor Stefansgade 73),None,N
t315,Solvgade 11,Bispebjerg Bakke 22,None,N
t1233,Borgbjergsvej 43,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t906,Borups Plads (overfor Stefansgade 73),Solvgade 11,None,N
t183,Nesbyholmvej 1,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t300,Halvtolv 19,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1212,Borgbjergsvej 43,Halvtolv 19,None,N
t523,Esthersvej 34,Orientkaj 4,None,N
t293,Halvtolv 19,Egirsgade 65,None,N
t1249,Borgbjergsvej 43,Halvtolv 19,None,N
t161,Nesbyholmvej 1,Halvtolv 19,None,N
t254,Halvtolv 19,Egirsgade 65,None,N
t1218,Borgbjergsvej 43,Esthersvej 34,None,N
t863,Egirsgade 65,Nesbyholmvej 1,None,N
t1245,Borgbjergsvej 43,Bispebjerg Bakke 22,None,N
t342,Solvgade 11,Borgbjergsvej 43,None,N
t104,Bispebjerg Bakke 22,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t289,Halvtolv 19,Orientkaj 4,None,N
t530,Esthersvej 34,Borups Plads (overfor Stefansgade 73),None,N
t304,Halvtolv 19,Borgbjergsvej 43,None,N
t1264,Borgbjergsvej 43,Egirsgade 65,None,N
t173,Nesbyholmvej 1,Orientkaj 4,None,N
t226,Nesbyholmvej 1,Borgbjergsvej 43,None,N
t1208,Borgbjergsvej 43,Bispebjerg Bakke 22,None,N
t105,Bispebjerg Bakke 22,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1121,Frederik Vs Vej 13  (Rigshospital P huset),Borgbjergsvej 43,None,N
t121,Bispebjerg Bakke 22,Nesbyholmvej 1,None,N
t944,Borups Plads (overfor Stefansgade 73),Solvgade 11,None,N
t903,Borups Plads (overfor Stefansgade 73),Halvtolv 19,None,N
t966,Borups Plads (overfor Stefansgade 73),Borgbjergsvej 43,1,Y
t201,Nesbyholmvej 1,Halvtolv 19,None,N
t284,Halvtolv 19,Esthersvej 34,None,N
t373,Solvgade 11,Borups Plads (overfor Stefansgade 73),None,N
t290,Halvtolv 19,Orientkaj 4,None,N
t537,Esthersvej 34,Borgbjergsvej 43,None,N
t694,Orientkaj 4,Borgbjergsvej 43,None,N
t1097,Frederik Vs Vej 13  (Rigshospital P huset),Halvtolv 19,None,N
t927,Borups Plads (overfor Stefansgade 73),Borgbjergsvej 43,2,Y
t285,Halvtolv 19,Esthersvej 34,None,N
t686,Orientkaj 4,Borups Plads (overfor Stefansgade 73),None,N
t356,Solvgade 11,Nesbyholmvej 1,None,N
t499,Esthersvej 34,Borgbjergsvej 43,None,N
t529,Esthersvej 34,Borups Plads (overfor Stefansgade 73),None,N
t828,Egirsgade 65,Solvgade 11,None,N
t1217,Borgbjergsvej 43,Esthersvej 34,None,N
t714,Orientkaj 4,Esthersvej 34,None,N
t949,Borups Plads (overfor Stefansgade 73),Esthersvej 34,None,N
t671,Orientkaj 4,Solvgade 11,None,N
t374,Solvgade 11,Borups Plads (overfor Stefansgade 73),None,N
t1207,Borgbjergsvej 43,Bispebjerg Bakke 22,None,N
t733,Orientkaj 4,Borgbjergsvej 43,None,N
t251,Halvtolv 19,Orientkaj 4,None,N
t875,Egirsgade 65,Orientkaj 4,None,N
t1248,Borgbjergsvej 43,Nesbyholmvej 1,3,Y
t823,Egirsgade 65,Nesbyholmvej 1,None,N
t914,Borups Plads (overfor Stefansgade 73),Orientkaj 4,None,N
t276,Halvtolv 19,Bispebjerg Bakke 22,None,N
t1232,Borgbjergsvej 43,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t303,Halvtolv 19,Borgbjergsvej 43,None,N
t475,Esthersvej 34,Halvtolv 19,None,N
t732,Orientkaj 4,Borgbjergsvej 43,None,N
t865,Egirsgade 65,Halvtolv 19,None,N
t1250,Borgbjergsvej 43,Halvtolv 19,None,N
t485,Esthersvej 34,Orientkaj 4,None,N
t317,Solvgade 11,Nesbyholmvej 1,None,N
t1103,Frederik Vs Vej 13  (Rigshospital P huset),Esthersvej 34,None,N
t1096,Frederik Vs Vej 13  (Rigshospital P huset),Nesbyholmvej 1,None,N
t1229,Borgbjergsvej 43,Borups Plads (overfor Stefansgade 73),None,N
t864,Egirsgade 65,Halvtolv 19,None,N
t1222,Borgbjergsvej 43,Orientkaj 4,None,N
t94,Bispebjerg Bakke 22,Orientkaj 4,None,N
t334,Solvgade 11,Borups Plads (overfor Stefansgade 73),None,N
t203,Nesbyholmvej 1,Solvgade 11,1,Y
t140,Bispebjerg Bakke 22,Borups Plads (overfor Stefansgade 73),None,N
t870,Egirsgade 65,Esthersvej 34,None,N
t221,Nesbyholmvej 1,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t296,Halvtolv 19,Borups Plads (overfor Stefansgade 73),None,N
vehicle_id,loc_css
sv0,Nesbyholmvej 1
sv1,Borups Plads (overfor Stefansgade 73)
sv2,Dronninglundvej 12
sv3,Drechselsgade 13
sv4,Halvtolv 19
sv5,Bispebjerg Bakke 22
sv6,Borups Plads (overfor Stefansgade 73)
sv7,Borups Plads (overfor Stefansgade 73)
sv8,Bispebjerg Bakke 22
sv9,Borups Plads (overfor Stefansgade 73)
sv10,Frederik Vs Vej 13  (Rigshospital P huset)
sv11,Borgbjergsvej 43
sv12,Halvtolv 19
sv13,Bispebjerg Bakke 22
sv14,Borgbjergsvej 43
sv15,Borgbjergsvej 43
sv16,Borups Plads (overfor Stefansgade 73)
sv17,Egirsgade 65
sv18,Dronninglundvej 12
sv19,Solvgade 11
sv20,Esthersvej 34
sv21,Dronninglundvej 12
sv22,Esthersvej 34
sv23,Esthersvej 34
sv24,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv25,Esthersvej 34
sv26,Borups Plads (overfor Stefansgade 73)
sv27,Bispebjerg Bakke 22
sv28,Halvtolv 19
sv29,Vigerslev Venge 60
sv30,Borups Plads (overfor Stefansgade 73)
sv31,Egirsgade 65
sv32,Borups Plads (overfor Stefansgade 73)
sv33,Halvtolv 19
sv34,Borups Plads (overfor Stefansgade 73)
sv35,Bispebjerg Bakke 22
sv36,Esthersvej 34
sv37,Borgbjergsvej 43
sv38,Bispebjerg Bakke 22
sv39,Borups Plads (overfor Stefansgade 73)
sv40,Nesbyholmvej 1
sv41,Borups Plads (overfor Stefansgade 73)
sv42,Drechselsgade 13
sv43,Borups Plads (overfor Stefansgade 73)
sv44,Bispebjerg Bakke 22
sv45,Nesbyholmvej 1
sv46,Borups Plads (overfor Stefansgade 73)
sv47,Drechselsgade 13
sv48,Borups Plads (overfor Stefansgade 73)
sv49,Borups Plads (overfor Stefansgade 73)
sv50,Egirsgade 65
sv51,Albaniensgade 4
sv52,Borups Plads (overfor Stefansgade 73)
sv53,Nesbyholmvej 1
sv54,Nesbyholmvej 1
sv55,Borgbjergsvej 43
sv56,Borups Plads (overfor Stefansgade 73)
sv57,Borups Plads (overfor Stefansgade 73)
sv58,Bygmestervej 59
sv59,Borups Plads (overfor Stefansgade 73)
sv60,Borups Plads (overfor Stefansgade 73)
sv61,Borups Plads (overfor Stefansgade 73)
sv62,Solvgade 11
sv63,Esthersvej 34
sv64,Westend 8
sv65,Borups Plads (overfor Stefansgade 73)
sv66,Husumvej (overfor 131)
sv67,Esthersvej 34
sv68,Vigerslev Venge 60
sv69,Amalievej 1
sv70,Borups Plads (overfor Stefansgade 73)
sv71,Borups Plads (overfor Stefansgade 73)
sv72,Esthersvej 34
sv73,Frederik Vs Vej 13  (Rigshospital P huset)
sv74,Bispebjerg Bakke 22
