traveller_id,cus_o,cus_d,highest_pl,whether_request
t904,Borups Plads (overfor Stefansgade 73),Halvtolv 19,2,Y
t226,Nesbyholmvej 1,Borgbjergsvej 43,1,Y
t1104,Frederik Vs Vej 13  (Rigshospital P huset),Esthersvej 34,1,Y
t894,Egirsgade 65,Westend 8,None,N
t777,Bygmestervej 59,Westend 8,None,N
t275,Halvtolv 19,Bispebjerg Bakke 22,None,N
t617,Drechselsgade 13,Vigerslev Venge 60,None,N
t1289,Vigerslev Venge 60,Solvgade 11,None,N
t314,Solvgade 11,Bispebjerg Bakke 22,None,N
t47,Albaniensgade 4,Solvgade 11,None,N
t909,Borups Plads (overfor Stefansgade 73),Esthersvej 34,None,N
t157,Nesbyholmvej 1,Albaniensgade 4,None,N
t507,Esthersvej 34,Albaniensgade 4,None,N
t716,Orientkaj 4,Husumvej (overfor 131),None,N
t864,Egirsgade 65,Halvtolv 19,None,N
t347,Solvgade 11,Dronninglundvej 12,None,N
t154,Bispebjerg Bakke 22,Westend 8,None,N
t404,Amalievej 1,Drechselsgade 13,None,N
t1127,Frederik Vs Vej 13  (Rigshospital P huset),Westend 8,None,N
t292,Halvtolv 19,Bygmestervej 59,None,N
t595,Drechselsgade 13,Amalievej 1,None,N
t875,Egirsgade 65,Orientkaj 4,None,N
t848,Egirsgade 65,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t475,Esthersvej 34,Halvtolv 19,None,N
t1141,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Esthersvej 34,4,Y
t888,Egirsgade 65,Borgbjergsvej 43,None,N
t673,Orientkaj 4,Amalievej 1,1,Y
t621,Drechselsgade 13,Westend 8,None,N
t266,Halvtolv 19,Vigerslev Venge 60,None,N
t1136,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Halvtolv 19,None,N
t876,Egirsgade 65,Orientkaj 4,None,N
t1461,Westend 8,Arne Jacobsens Alle 7,None,N
t650,Drechselsgade 13,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1238,Borgbjergsvej 43,Dronninglundvej 12,1,Y
t1338,Vigerslev Venge 60,Orientkaj 4,None,N
t1548,Westend 8,Dronninglundvej 12,None,N
t108,Bispebjerg Bakke 22,Borgbjergsvej 43,None,N
t973,Borups Plads (overfor Stefansgade 73),Westend 8,None,N
t312,Solvgade 11,Albaniensgade 4,None,N
t350,Solvgade 11,Westend 8,None,N
t951,Borups Plads (overfor Stefansgade 73),Drechselsgade 13,None,N
t906,Borups Plads (overfor Stefansgade 73),Solvgade 11,None,N
t1292,Vigerslev Venge 60,Amalievej 1,None,N
t1333,Vigerslev Venge 60,Esthersvej 34,None,N
t301,Halvtolv 19,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t897,Borups Plads (overfor Stefansgade 73),Albaniensgade 4,None,N
t1126,Frederik Vs Vej 13  (Rigshospital P huset),Westend 8,None,N
t900,Borups Plads (overfor Stefansgade 73),Bispebjerg Bakke 22,None,N
t1269,Borgbjergsvej 43,Arne Jacobsens Alle 7,None,N
t939,Borups Plads (overfor Stefansgade 73),Bispebjerg Bakke 22,None,N
t1307,Vigerslev Venge 60,Arne Jacobsens Alle 7,None,N
t383,Solvgade 11,Vigerslev Venge 60,None,N
t596,Drechselsgade 13,Amalievej 1,None,N
t1165,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Westend 8,4,Y
t947,Borups Plads (overfor Stefansgade 73),Amalievej 1,None,N
t902,Borups Plads (overfor Stefansgade 73),Nesbyholmvej 1,None,N
t1418,Dronninglundvej 12,Egirsgade 65,2,Y
t868,Egirsgade 65,Amalievej 1,None,N
t297,Halvtolv 19,Arne Jacobsens Alle 7,None,N
t594,Drechselsgade 13,Solvgade 11,None,N
t599,Drechselsgade 13,Husumvej (overfor 131),None,N
t1374,Dronninglundvej 12,Drechselsgade 13,None,N
t48,Albaniensgade 4,Amalievej 1,None,N
t424,Amalievej 1,Dronninglundvej 12,None,N
t636,Drechselsgade 13,Esthersvej 34,None,N
t72,Albaniensgade 4,Vigerslev Venge 60,None,N
t1179,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Esthersvej 34,4,Y
t407,Amalievej 1,Orientkaj 4,None,N
t1232,Borgbjergsvej 43,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t431,Amalievej 1,Bispebjerg Bakke 22,None,N
t416,Amalievej 1,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t21,Albaniensgade 4,Egirsgade 65,None,N
t285,Halvtolv 19,Esthersvej 34,None,N
t1217,Borgbjergsvej 43,Esthersvej 34,None,N
t1115,Frederik Vs Vej 13  (Rigshospital P huset),Borups Plads (overfor Stefansgade 73),None,N
t648,Drechselsgade 13,Arne Jacobsens Alle 7,None,N
t513,Esthersvej 34,Halvtolv 19,None,N
t1355,Vigerslev Venge 60,Dronninglundvej 12,None,N
t1095,Frederik Vs Vej 13  (Rigshospital P huset),Nesbyholmvej 1,None,N
t221,Nesbyholmvej 1,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1325,Vigerslev Venge 60,Nesbyholmvej 1,None,N
t288,Halvtolv 19,Drechselsgade 13,None,N
t1506,Westend 8,Borgbjergsvej 43,2,Y
t625,Drechselsgade 13,Albaniensgade 4,4,Y
t632,Drechselsgade 13,Solvgade 11,None,N
t253,Halvtolv 19,Bygmestervej 59,None,N
t869,Egirsgade 65,Amalievej 1,None,N
t1315,Vigerslev Venge 60,Dronninglundvej 12,None,N
t1460,Westend 8,Arne Jacobsens Alle 7,None,N
t200,Nesbyholmvej 1,Halvtolv 19,None,N
t262,Halvtolv 19,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t1223,Borgbjergsvej 43,Orientkaj 4,None,N
t1498,Westend 8,Borups Plads (overfor Stefansgade 73),None,N
t367,Solvgade 11,Orientkaj 4,None,N
t8,Albaniensgade 4,Solvgade 11,None,N
t1230,Borgbjergsvej 43,Arne Jacobsens Alle 7,None,N
t851,Egirsgade 65,Vigerslev Venge 60,None,N
t898,Borups Plads (overfor Stefansgade 73),Albaniensgade 4,3,Y
t425,Amalievej 1,Dronninglundvej 12,None,N
t500,Esthersvej 34,Vigerslev Venge 60,None,N
t202,Nesbyholmvej 1,Solvgade 11,None,N
t1354,Vigerslev Venge 60,Dronninglundvej 12,None,N
t49,Albaniensgade 4,Amalievej 1,None,N
t766,Bygmestervej 59,Arne Jacobsens Alle 7,None,N
t670,Orientkaj 4,Halvtolv 19,None,N
t935,Borups Plads (overfor Stefansgade 73),Westend 8,None,N
t236,Halvtolv 19,Bispebjerg Bakke 22,None,N
t362,Solvgade 11,Esthersvej 34,None,N
t364,Solvgade 11,Husumvej (overfor 131),None,N
t992,Arne Jacobsens Alle 7,Orientkaj 4,None,N
t22,Albaniensgade 4,Borups Plads (overfor Stefansgade 73),None,N
t63,Albaniensgade 4,Arne Jacobsens Alle 7,3,Y
t1318,Vigerslev Venge 60,Westend 8,None,N
t785,Bygmestervej 59,Nesbyholmvej 1,2,Y
t207,Nesbyholmvej 1,Esthersvej 34,None,N
t1201,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Dronninglundvej 12,4,Y
t1321,Vigerslev Venge 60,Albaniensgade 4,None,N
t392,Amalievej 1,Bispebjerg Bakke 22,None,N
t484,Esthersvej 34,Orientkaj 4,2,Y
t1154,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Arne Jacobsens Alle 7,None,N
t872,Egirsgade 65,Husumvej (overfor 131),None,N
t793,Bygmestervej 59,Esthersvej 34,None,N
t1273,Borgbjergsvej 43,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t634,Drechselsgade 13,Amalievej 1,None,N
t316,Solvgade 11,Nesbyholmvej 1,None,N
t718,Orientkaj 4,Drechselsgade 13,None,N
t962,Borups Plads (overfor Stefansgade 73),Frederik Vs Vej 13  (Rigshospital P huset),None,N
t257,Halvtolv 19,Borups Plads (overfor Stefansgade 73),None,N
t649,Drechselsgade 13,Arne Jacobsens Alle 7,None,N
t542,Esthersvej 34,Dronninglundvej 12,4,Y
t1167,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Albaniensgade 4,None,N
t1424,Dronninglundvej 12,Frederik Vs Vej 13  (Rigshospital P huset),2,Y
t452,Amalievej 1,Borups Plads (overfor Stefansgade 73),2,Y
t309,Halvtolv 19,Westend 8,None,N
t139,Bispebjerg Bakke 22,Borups Plads (overfor Stefansgade 73),None,N
t981,Arne Jacobsens Alle 7,Halvtolv 19,None,N
t1371,Dronninglundvej 12,Esthersvej 34,1,Y
t1288,Vigerslev Venge 60,Halvtolv 19,None,N
t712,Orientkaj 4,Amalievej 1,None,N
t185,Nesbyholmvej 1,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t109,Bispebjerg Bakke 22,Borgbjergsvej 43,4,Y
t307,Halvtolv 19,Dronninglundvej 12,None,N
t836,Egirsgade 65,Orientkaj 4,None,N
t1191,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Borups Plads (overfor Stefansgade 73),None,N
t659,Drechselsgade 13,Dronninglundvej 12,None,N
t1540,Westend 8,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1368,Dronninglundvej 12,Solvgade 11,None,N
t440,Amalievej 1,Esthersvej 34,None,N
t1537,Westend 8,Borups Plads (overfor Stefansgade 73),None,N
t1450,Westend 8,Drechselsgade 13,None,N
t302,Halvtolv 19,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),4,Y
t1096,Frederik Vs Vej 13  (Rigshospital P huset),Nesbyholmvej 1,None,N
t1513,Westend 8,Albaniensgade 4,None,N
t1474,Westend 8,Albaniensgade 4,None,N
t158,Nesbyholmvej 1,Bispebjerg Bakke 22,None,N
t516,Esthersvej 34,Solvgade 11,None,N
t555,Husumvej (overfor 131),Solvgade 11,None,N
t70,Albaniensgade 4,Borgbjergsvej 43,None,N
t807,Bygmestervej 59,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t153,Bispebjerg Bakke 22,Westend 8,None,N
t1173,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Halvtolv 19,None,N
t788,Bygmestervej 59,Solvgade 11,None,N
t573,Husumvej (overfor 131),Frederik Vs Vej 13  (Rigshospital P huset),4,Y
t970,Borups Plads (overfor Stefansgade 73),Dronninglundvej 12,None,N
t441,Amalievej 1,Esthersvej 34,None,N
t399,Amalievej 1,Solvgade 11,None,N
t69,Albaniensgade 4,Borgbjergsvej 43,4,Y
t1397,Dronninglundvej 12,Albaniensgade 4,4,Y
t1505,Westend 8,Borgbjergsvej 43,2,Y
t844,Egirsgade 65,Arne Jacobsens Alle 7,None,N
t937,Borups Plads (overfor Stefansgade 73),Albaniensgade 4,None,N
t558,Husumvej (overfor 131),Esthersvej 34,2,Y
t1151,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Egirsgade 65,None,N
t532,Esthersvej 34,Arne Jacobsens Alle 7,None,N
t1452,Westend 8,Orientkaj 4,None,N
t16,Albaniensgade 4,Orientkaj 4,None,N
t171,Nesbyholmvej 1,Drechselsgade 13,None,N
t333,Solvgade 11,Egirsgade 65,None,N
t663,Orientkaj 4,Albaniensgade 4,None,N
t927,Borups Plads (overfor Stefansgade 73),Borgbjergsvej 43,None,N
t1216,Borgbjergsvej 43,Amalievej 1,None,N
t1177,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Amalievej 1,4,Y
t751,Bygmestervej 59,Amalievej 1,1,Y
t1271,Borgbjergsvej 43,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1367,Dronninglundvej 12,Solvgade 11,None,N
t696,Orientkaj 4,Vigerslev Venge 60,None,N
t73,Albaniensgade 4,Dronninglundvej 12,None,N
t1466,Westend 8,Borgbjergsvej 43,None,N
t106,Bispebjerg Bakke 22,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t579,Husumvej (overfor 131),Vigerslev Venge 60,None,N
t526,Esthersvej 34,Bygmestervej 59,4,Y
t849,Egirsgade 65,Borgbjergsvej 43,None,N
t589,Drechselsgade 13,Nesbyholmvej 1,None,N
t86,Bispebjerg Bakke 22,Solvgade 11,None,N
t3,Albaniensgade 4,Nesbyholmvej 1,None,N
t548,Husumvej (overfor 131),Bispebjerg Bakke 22,2,Y
t867,Egirsgade 65,Solvgade 11,None,N
t498,Esthersvej 34,Borgbjergsvej 43,None,N
t149,Bispebjerg Bakke 22,Vigerslev Venge 60,None,N
t60,Albaniensgade 4,Egirsgade 65,None,N
t1351,Vigerslev Venge 60,Borgbjergsvej 43,None,N
t536,Esthersvej 34,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),4,Y
t239,Halvtolv 19,Nesbyholmvej 1,None,N
t984,Arne Jacobsens Alle 7,Solvgade 11,None,N
t127,Bispebjerg Bakke 22,Amalievej 1,None,N
t584,Husumvej (overfor 131),Westend 8,None,N
t83,Bispebjerg Bakke 22,Halvtolv 19,None,N
t1305,Vigerslev Venge 60,Borups Plads (overfor Stefansgade 73),None,N
t38,Albaniensgade 4,Westend 8,None,N
t742,Bygmestervej 59,Albaniensgade 4,None,N
t315,Solvgade 11,Bispebjerg Bakke 22,None,N
t355,Solvgade 11,Nesbyholmvej 1,None,N
t201,Nesbyholmvej 1,Halvtolv 19,None,N
t780,Bygmestervej 59,Albaniensgade 4,None,N
t68,Albaniensgade 4,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),4,Y
t370,Solvgade 11,Bygmestervej 59,None,N
t1309,Vigerslev Venge 60,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1234,Borgbjergsvej 43,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),1,Y
t188,Nesbyholmvej 1,Vigerslev Venge 60,None,N
t1178,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Amalievej 1,2,Y
t915,Borups Plads (overfor Stefansgade 73),Orientkaj 4,None,N
t1226,Borgbjergsvej 43,Egirsgade 65,None,N
t1286,Vigerslev Venge 60,Nesbyholmvej 1,None,N
t259,Halvtolv 19,Arne Jacobsens Alle 7,None,N
t369,Solvgade 11,Bygmestervej 59,1,Y
t534,Esthersvej 34,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t859,Egirsgade 65,Albaniensgade 4,None,N
t1267,Borgbjergsvej 43,Borups Plads (overfor Stefansgade 73),3,Y
t723,Orientkaj 4,Egirsgade 65,None,N
t299,Halvtolv 19,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1255,Borgbjergsvej 43,Esthersvej 34,None,N
t941,Borups Plads (overfor Stefansgade 73),Nesbyholmvej 1,None,N
t497,Esthersvej 34,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),3,Y
t590,Drechselsgade 13,Nesbyholmvej 1,None,N
t223,Nesbyholmvej 1,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),2,Y
t294,Halvtolv 19,Egirsgade 65,None,N
t1276,Borgbjergsvej 43,Dronninglundvej 12,None,N
t576,Husumvej (overfor 131),Borgbjergsvej 43,None,N
t308,Halvtolv 19,Dronninglundvej 12,None,N
t1265,Borgbjergsvej 43,Egirsgade 65,None,N
t977,Arne Jacobsens Alle 7,Bispebjerg Bakke 22,None,N
t141,Bispebjerg Bakke 22,Arne Jacobsens Alle 7,None,N
t267,Halvtolv 19,Vigerslev Venge 60,None,N
t481,Esthersvej 34,Husumvej (overfor 131),None,N
t735,Orientkaj 4,Vigerslev Venge 60,None,N
t1407,Dronninglundvej 12,Amalievej 1,3,Y
t340,Solvgade 11,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t755,Bygmestervej 59,Husumvej (overfor 131),4,Y
t134,Bispebjerg Bakke 22,Orientkaj 4,None,N
t544,Esthersvej 34,Westend 8,None,N
t606,Drechselsgade 13,Egirsgade 65,None,N
t772,Bygmestervej 59,Borgbjergsvej 43,1,Y
t1336,Vigerslev Venge 60,Drechselsgade 13,None,N
t124,Bispebjerg Bakke 22,Solvgade 11,None,N
t111,Bispebjerg Bakke 22,Vigerslev Venge 60,None,N
t1264,Borgbjergsvej 43,Egirsgade 65,None,N
t601,Drechselsgade 13,Orientkaj 4,None,N
t593,Drechselsgade 13,Solvgade 11,None,N
t943,Borups Plads (overfor Stefansgade 73),Halvtolv 19,None,N
t627,Drechselsgade 13,Bispebjerg Bakke 22,None,N
t325,Solvgade 11,Husumvej (overfor 131),1,Y
t778,Bygmestervej 59,Westend 8,None,N
t1531,Westend 8,Orientkaj 4,None,N
t94,Bispebjerg Bakke 22,Orientkaj 4,1,Y
t1335,Vigerslev Venge 60,Drechselsgade 13,None,N
t1295,Vigerslev Venge 60,Husumvej (overfor 131),2,Y
t750,Bygmestervej 59,Solvgade 11,1,Y
t813,Bygmestervej 59,Vigerslev Venge 60,None,N
t523,Esthersvej 34,Orientkaj 4,2,Y
t93,Bispebjerg Bakke 22,Drechselsgade 13,None,N
t950,Borups Plads (overfor Stefansgade 73),Husumvej (overfor 131),None,N
t538,Esthersvej 34,Borgbjergsvej 43,None,N
t1349,Vigerslev Venge 60,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t313,Solvgade 11,Albaniensgade 4,1,Y
t116,Bispebjerg Bakke 22,Westend 8,None,N
t1384,Dronninglundvej 12,Arne Jacobsens Alle 7,None,N
t1416,Dronninglundvej 12,Bygmestervej 59,4,Y
t797,Bygmestervej 59,Orientkaj 4,2,Y
t402,Amalievej 1,Esthersvej 34,None,N
t693,Orientkaj 4,Borgbjergsvej 43,None,N
t726,Orientkaj 4,Arne Jacobsens Alle 7,None,N
t640,Drechselsgade 13,Orientkaj 4,None,N
t795,Bygmestervej 59,Drechselsgade 13,None,N
t796,Bygmestervej 59,Drechselsgade 13,None,N
t1369,Dronninglundvej 12,Amalievej 1,None,N
t1137,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Solvgade 11,3,Y
t502,Esthersvej 34,Dronninglundvej 12,None,N
t250,Halvtolv 19,Orientkaj 4,None,N
t1107,Frederik Vs Vej 13  (Rigshospital P huset),Drechselsgade 13,None,N
t237,Halvtolv 19,Bispebjerg Bakke 22,None,N
t446,Amalievej 1,Orientkaj 4,None,N
t62,Albaniensgade 4,Borups Plads (overfor Stefansgade 73),None,N
t533,Esthersvej 34,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1434,Dronninglundvej 12,Westend 8,None,N
t1398,Dronninglundvej 12,Albaniensgade 4,4,Y
t79,Bispebjerg Bakke 22,Albaniensgade 4,None,N
t527,Esthersvej 34,Egirsgade 65,None,N
t1,Albaniensgade 4,Bispebjerg Bakke 22,None,N
t1356,Vigerslev Venge 60,Westend 8,2,Y
t522,Esthersvej 34,Drechselsgade 13,None,N
t505,Esthersvej 34,Westend 8,None,N
t671,Orientkaj 4,Solvgade 11,None,N
t677,Orientkaj 4,Husumvej (overfor 131),2,Y
t1429,Dronninglundvej 12,Borgbjergsvej 43,None,N
t731,Orientkaj 4,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t652,Drechselsgade 13,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t933,Borups Plads (overfor Stefansgade 73),Westend 8,None,N
t34,Albaniensgade 4,Dronninglundvej 12,None,N
t1510,Westend 8,Dronninglundvej 12,4,Y
t306,Halvtolv 19,Vigerslev Venge 60,None,N
t1521,Westend 8,Solvgade 11,None,N
t1475,Westend 8,Albaniensgade 4,4,Y
t1131,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Bispebjerg Bakke 22,None,N
t1467,Westend 8,Borgbjergsvej 43,None,N
t354,Solvgade 11,Bispebjerg Bakke 22,None,N
t1225,Borgbjergsvej 43,Bygmestervej 59,None,N
t854,Egirsgade 65,Dronninglundvej 12,None,N
t896,Egirsgade 65,Westend 8,None,N
t459,Amalievej 1,Borgbjergsvej 43,None,N
t1163,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Dronninglundvej 12,4,Y
t1209,Borgbjergsvej 43,Nesbyholmvej 1,None,N
t1114,Frederik Vs Vej 13  (Rigshospital P huset),Borups Plads (overfor Stefansgade 73),None,N
t1420,Dronninglundvej 12,Borups Plads (overfor Stefansgade 73),None,N
t983,Arne Jacobsens Alle 7,Solvgade 11,None,N
t337,Solvgade 11,Arne Jacobsens Alle 7,None,N
t1148,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Bygmestervej 59,3,Y
t496,Esthersvej 34,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t1124,Frederik Vs Vej 13  (Rigshospital P huset),Dronninglundvej 12,1,Y
t717,Orientkaj 4,Drechselsgade 13,None,N
t1431,Dronninglundvej 12,Vigerslev Venge 60,None,N
t100,Bispebjerg Bakke 22,Borups Plads (overfor Stefansgade 73),None,N
t644,Drechselsgade 13,Egirsgade 65,None,N
t1320,Vigerslev Venge 60,Albaniensgade 4,None,N
t791,Bygmestervej 59,Amalievej 1,None,N
t444,Amalievej 1,Drechselsgade 13,None,N
t1237,Borgbjergsvej 43,Vigerslev Venge 60,None,N
t568,Husumvej (overfor 131),Borups Plads (overfor Stefansgade 73),None,N
t219,Nesbyholmvej 1,Arne Jacobsens Alle 7,None,N
t911,Borups Plads (overfor Stefansgade 73),Husumvej (overfor 131),2,Y
t591,Drechselsgade 13,Halvtolv 19,None,N
t140,Bispebjerg Bakke 22,Borups Plads (overfor Stefansgade 73),None,N
t509,Esthersvej 34,Bispebjerg Bakke 22,None,N
t1378,Dronninglundvej 12,Bygmestervej 59,4,Y
t341,Solvgade 11,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t310,Halvtolv 19,Westend 8,None,N
t222,Nesbyholmvej 1,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1212,Borgbjergsvej 43,Halvtolv 19,None,N
t1195,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Frederik Vs Vej 13  (Rigshospital P huset),1,Y
t1300,Vigerslev Venge 60,Bygmestervej 59,None,N
t1278,Borgbjergsvej 43,Westend 8,None,N
t771,Bygmestervej 59,Borgbjergsvej 43,1,Y
t161,Nesbyholmvej 1,Halvtolv 19,None,N
t437,Amalievej 1,Solvgade 11,None,N
t1297,Vigerslev Venge 60,Drechselsgade 13,None,N
t361,Solvgade 11,Amalievej 1,None,N
t1275,Borgbjergsvej 43,Vigerslev Venge 60,None,N
t67,Albaniensgade 4,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t559,Husumvej (overfor 131),Esthersvej 34,4,Y
t1522,Westend 8,Solvgade 11,None,N
t926,Borups Plads (overfor Stefansgade 73),Soborg Hovedgade 88 /Carl Blochs Alle (p plads),3,Y
t530,Esthersvej 34,Borups Plads (overfor Stefansgade 73),None,N
t300,Halvtolv 19,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t155,Bispebjerg Bakke 22,Westend 8,None,N
t914,Borups Plads (overfor Stefansgade 73),Orientkaj 4,None,N
t462,Amalievej 1,Vigerslev Venge 60,None,N
t1451,Westend 8,Drechselsgade 13,1,Y
t857,Egirsgade 65,Westend 8,None,N
t747,Bygmestervej 59,Halvtolv 19,None,N
t89,Bispebjerg Bakke 22,Esthersvej 34,None,N
t180,Nesbyholmvej 1,Arne Jacobsens Alle 7,None,N
t391,Amalievej 1,Albaniensgade 4,None,N
t630,Drechselsgade 13,Halvtolv 19,None,N
t1340,Vigerslev Venge 60,Bygmestervej 59,1,Y
t493,Esthersvej 34,Arne Jacobsens Alle 7,None,N
t1174,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Halvtolv 19,3,Y
t1508,Westend 8,Vigerslev Venge 60,None,N
t204,Nesbyholmvej 1,Amalievej 1,None,N
t213,Nesbyholmvej 1,Bygmestervej 59,4,Y
t385,Solvgade 11,Dronninglundvej 12,None,N
t1311,Vigerslev Venge 60,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t360,Solvgade 11,Amalievej 1,None,N
t379,Solvgade 11,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t115,Bispebjerg Bakke 22,Westend 8,None,N
t1227,Borgbjergsvej 43,Egirsgade 65,None,N
t187,Nesbyholmvej 1,Borgbjergsvej 43,None,N
t19,Albaniensgade 4,Bygmestervej 59,None,N
t1245,Borgbjergsvej 43,Bispebjerg Bakke 22,None,N
t168,Nesbyholmvej 1,Esthersvej 34,None,N
t729,Orientkaj 4,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t397,Amalievej 1,Halvtolv 19,None,N
t412,Amalievej 1,Borups Plads (overfor Stefansgade 73),None,N
t607,Drechselsgade 13,Borups Plads (overfor Stefansgade 73),None,N
t985,Arne Jacobsens Alle 7,Amalievej 1,None,N
t631,Drechselsgade 13,Halvtolv 19,None,N
