traveller_id,cus_o,cus_d,highest_pl,whether_request
t633,Drechselsgade 13,Solvgade 11,2,Y
t207,Nesbyholmvej 1,Esthersvej 34,None,N
t1530,Westend 8,Orientkaj 4,None,N
t1152,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Borups Plads (overfor Stefansgade 73),1,Y
t684,Orientkaj 4,Egirsgade 65,2,Y
t206,Nesbyholmvej 1,Esthersvej 34,None,N
t1307,Vigerslev Venge 60,Arne Jacobsens Alle 7,None,N
t170,Nesbyholmvej 1,Drechselsgade 13,None,N
t198,Nesbyholmvej 1,Bispebjerg Bakke 22,None,N
t573,Husumvej (overfor 131),Frederik Vs Vej 13  (Rigshospital P huset),1,Y
t1313,Vigerslev Venge 60,Borgbjergsvej 43,1,Y
t896,Egirsgade 65,Westend 8,None,N
t528,Esthersvej 34,Egirsgade 65,None,N
t1167,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Albaniensgade 4,None,N
t255,Halvtolv 19,Egirsgade 65,None,N
t131,Bispebjerg Bakke 22,Drechselsgade 13,None,N
t7,Albaniensgade 4,Solvgade 11,None,N
t59,Albaniensgade 4,Egirsgade 65,None,N
t501,Esthersvej 34,Vigerslev Venge 60,None,N
t1436,Westend 8,Albaniensgade 4,1,Y
t1126,Frederik Vs Vej 13  (Rigshospital P huset),Westend 8,None,N
t824,Egirsgade 65,Nesbyholmvej 1,3,Y
t20,Albaniensgade 4,Egirsgade 65,None,N
t270,Halvtolv 19,Westend 8,None,N
t1110,Frederik Vs Vej 13  (Rigshospital P huset),Bygmestervej 59,2,Y
t475,Esthersvej 34,Halvtolv 19,None,N
t163,Nesbyholmvej 1,Solvgade 11,None,N
t317,Solvgade 11,Nesbyholmvej 1,None,N
t1494,Westend 8,Bygmestervej 59,1,Y
t1393,Dronninglundvej 12,Vigerslev Venge 60,None,N
t89,Bispebjerg Bakke 22,Esthersvej 34,None,N
t831,Egirsgade 65,Esthersvej 34,None,N
t562,Husumvej (overfor 131),Orientkaj 4,None,N
t816,Bygmestervej 59,Westend 8,None,N
t749,Bygmestervej 59,Solvgade 11,4,Y
t333,Solvgade 11,Egirsgade 65,None,N
t322,Solvgade 11,Amalievej 1,None,N
t779,Bygmestervej 59,Westend 8,None,N
t274,Halvtolv 19,Albaniensgade 4,None,N
t1303,Vigerslev Venge 60,Egirsgade 65,None,N
t823,Egirsgade 65,Nesbyholmvej 1,None,N
t900,Borups Plads (overfor Stefansgade 73),Bispebjerg Bakke 22,None,N
t1142,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Esthersvej 34,None,N
t513,Esthersvej 34,Halvtolv 19,None,N
t344,Solvgade 11,Vigerslev Venge 60,None,N
t417,Amalievej 1,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1251,Borgbjergsvej 43,Solvgade 11,None,N
t890,Egirsgade 65,Vigerslev Venge 60,None,N
t1359,Dronninglundvej 12,Albaniensgade 4,None,N
t50,Albaniensgade 4,Esthersvej 34,2,Y
t235,Halvtolv 19,Albaniensgade 4,1,Y
t946,Borups Plads (overfor Stefansgade 73),Amalievej 1,None,N
t361,Solvgade 11,Amalievej 1,None,N
t716,Orientkaj 4,Husumvej (overfor 131),None,N
t114,Bispebjerg Bakke 22,Westend 8,None,N
t686,Orientkaj 4,Borups Plads (overfor Stefansgade 73),4,Y
t182,Nesbyholmvej 1,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t812,Bygmestervej 59,Vigerslev Venge 60,None,N
t472,Esthersvej 34,Nesbyholmvej 1,None,N
t441,Amalievej 1,Esthersvej 34,4,Y
t275,Halvtolv 19,Bispebjerg Bakke 22,None,N
t1471,Westend 8,Dronninglundvej 12,1,Y
t806,Bygmestervej 59,Frederik Vs Vej 13  (Rigshospital P huset),2,Y
t423,Amalievej 1,Vigerslev Venge 60,None,N
t395,Amalievej 1,Nesbyholmvej 1,4,Y
t1218,Borgbjergsvej 43,Esthersvej 34,None,N
t1548,Westend 8,Dronninglundvej 12,None,N
t1390,Dronninglundvej 12,Borgbjergsvej 43,None,N
t462,Amalievej 1,Vigerslev Venge 60,None,N
t1326,Vigerslev Venge 60,Halvtolv 19,None,N
t1095,Frederik Vs Vej 13  (Rigshospital P huset),Nesbyholmvej 1,None,N
t509,Esthersvej 34,Bispebjerg Bakke 22,None,N
t2,Albaniensgade 4,Bispebjerg Bakke 22,None,N
t127,Bispebjerg Bakke 22,Amalievej 1,None,N
t32,Albaniensgade 4,Vigerslev Venge 60,None,N
t397,Amalievej 1,Halvtolv 19,None,N
t668,Orientkaj 4,Nesbyholmvej 1,1,Y
t613,Drechselsgade 13,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t667,Orientkaj 4,Nesbyholmvej 1,None,N
t31,Albaniensgade 4,Borgbjergsvej 43,None,N
t383,Solvgade 11,Vigerslev Venge 60,None,N
t385,Solvgade 11,Dronninglundvej 12,None,N
t325,Solvgade 11,Husumvej (overfor 131),1,Y
t356,Solvgade 11,Nesbyholmvej 1,None,N
t1108,Frederik Vs Vej 13  (Rigshospital P huset),Orientkaj 4,3,Y
t71,Albaniensgade 4,Vigerslev Venge 60,None,N
t1403,Dronninglundvej 12,Halvtolv 19,None,N
t742,Bygmestervej 59,Albaniensgade 4,1,Y
t84,Bispebjerg Bakke 22,Halvtolv 19,None,N
t220,Nesbyholmvej 1,Arne Jacobsens Alle 7,None,N
t576,Husumvej (overfor 131),Borgbjergsvej 43,4,Y
t362,Solvgade 11,Esthersvej 34,None,N
t1285,Vigerslev Venge 60,Nesbyholmvej 1,None,N
t818,Bygmestervej 59,Westend 8,None,N
t1247,Borgbjergsvej 43,Nesbyholmvej 1,None,N
t83,Bispebjerg Bakke 22,Halvtolv 19,None,N
t739,Orientkaj 4,Westend 8,None,N
t691,Orientkaj 4,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),3,Y
t335,Solvgade 11,Borups Plads (overfor Stefansgade 73),None,N
t936,Borups Plads (overfor Stefansgade 73),Albaniensgade 4,None,N
t1210,Borgbjergsvej 43,Nesbyholmvej 1,2,Y
t424,Amalievej 1,Dronninglundvej 12,None,N
t110,Bispebjerg Bakke 22,Vigerslev Venge 60,None,N
t1287,Vigerslev Venge 60,Halvtolv 19,None,N
t52,Albaniensgade 4,Husumvej (overfor 131),None,N
t987,Arne Jacobsens Alle 7,Esthersvej 34,None,N
t819,Egirsgade 65,Albaniensgade 4,None,N
t876,Egirsgade 65,Orientkaj 4,1,Y
t1205,Borgbjergsvej 43,Albaniensgade 4,None,N
t1394,Dronninglundvej 12,Westend 8,None,N
t748,Bygmestervej 59,Halvtolv 19,None,N
t1360,Dronninglundvej 12,Albaniensgade 4,None,N
t233,Nesbyholmvej 1,Westend 8,None,N
t1521,Westend 8,Solvgade 11,None,N
t1381,Dronninglundvej 12,Egirsgade 65,None,N
t787,Bygmestervej 59,Halvtolv 19,None,N
t707,Orientkaj 4,Nesbyholmvej 1,None,N
t975,Arne Jacobsens Alle 7,Albaniensgade 4,None,N
t604,Drechselsgade 13,Bygmestervej 59,None,N
t832,Egirsgade 65,Esthersvej 34,None,N
t1458,Westend 8,Borups Plads (overfor Stefansgade 73),None,N
t214,Nesbyholmvej 1,Bygmestervej 59,3,Y
t44,Albaniensgade 4,Halvtolv 19,None,N
t947,Borups Plads (overfor Stefansgade 73),Amalievej 1,None,N
t759,Bygmestervej 59,Orientkaj 4,None,N
t205,Nesbyholmvej 1,Amalievej 1,4,Y
t1159,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Borgbjergsvej 43,None,N
t732,Orientkaj 4,Borgbjergsvej 43,None,N
t348,Solvgade 11,Westend 8,None,N
t984,Arne Jacobsens Alle 7,Solvgade 11,None,N
t1432,Dronninglundvej 12,Westend 8,None,N
t790,Bygmestervej 59,Amalievej 1,None,N
t569,Husumvej (overfor 131),Borups Plads (overfor Stefansgade 73),1,Y
t523,Esthersvej 34,Orientkaj 4,None,N
t1201,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Dronninglundvej 12,1,Y
t471,Esthersvej 34,Bispebjerg Bakke 22,None,N
t915,Borups Plads (overfor Stefansgade 73),Orientkaj 4,1,Y
t794,Bygmestervej 59,Husumvej (overfor 131),1,Y
t355,Solvgade 11,Nesbyholmvej 1,None,N
t1271,Borgbjergsvej 43,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t997,Arne Jacobsens Alle 7,Egirsgade 65,None,N
t104,Bispebjerg Bakke 22,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t74,Albaniensgade 4,Dronninglundvej 12,4,Y
t1236,Borgbjergsvej 43,Vigerslev Venge 60,None,N
t155,Bispebjerg Bakke 22,Westend 8,None,N
t721,Orientkaj 4,Bygmestervej 59,None,N
t396,Amalievej 1,Halvtolv 19,None,N
t589,Drechselsgade 13,Nesbyholmvej 1,None,N
t967,Borups Plads (overfor Stefansgade 73),Borgbjergsvej 43,None,N
t219,Nesbyholmvej 1,Arne Jacobsens Alle 7,None,N
t995,Arne Jacobsens Alle 7,Bygmestervej 59,None,N
t415,Amalievej 1,Arne Jacobsens Alle 7,None,N
t1395,Dronninglundvej 12,Westend 8,None,N
t1109,Frederik Vs Vej 13  (Rigshospital P huset),Orientkaj 4,None,N
t60,Albaniensgade 4,Egirsgade 65,None,N
t907,Borups Plads (overfor Stefansgade 73),Amalievej 1,None,N
t631,Drechselsgade 13,Halvtolv 19,None,N
t769,Bygmestervej 59,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t1178,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Amalievej 1,None,N
t1118,Frederik Vs Vej 13  (Rigshospital P huset),Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t610,Drechselsgade 13,Arne Jacobsens Alle 7,None,N
t418,Amalievej 1,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t664,Orientkaj 4,Albaniensgade 4,None,N
t636,Drechselsgade 13,Esthersvej 34,None,N
t167,Nesbyholmvej 1,Esthersvej 34,None,N
t665,Orientkaj 4,Bispebjerg Bakke 22,None,N
t193,Nesbyholmvej 1,Westend 8,None,N
t492,Esthersvej 34,Arne Jacobsens Alle 7,None,N
t1434,Dronninglundvej 12,Westend 8,None,N
t1168,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Albaniensgade 4,None,N
t165,Nesbyholmvej 1,Amalievej 1,None,N
t350,Solvgade 11,Westend 8,None,N
t1158,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Borgbjergsvej 43,None,N
t265,Halvtolv 19,Borgbjergsvej 43,None,N
t81,Bispebjerg Bakke 22,Nesbyholmvej 1,None,N
t254,Halvtolv 19,Egirsgade 65,None,N
t856,Egirsgade 65,Westend 8,1,Y
t124,Bispebjerg Bakke 22,Solvgade 11,None,N
t158,Nesbyholmvej 1,Bispebjerg Bakke 22,None,N
t1478,Westend 8,Nesbyholmvej 1,None,N
t189,Nesbyholmvej 1,Vigerslev Venge 60,None,N
t612,Drechselsgade 13,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t773,Bygmestervej 59,Vigerslev Venge 60,None,N
t48,Albaniensgade 4,Amalievej 1,None,N
t1268,Borgbjergsvej 43,Arne Jacobsens Alle 7,None,N
t847,Egirsgade 65,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),2,Y
t159,Nesbyholmvej 1,Bispebjerg Bakke 22,None,N
t1123,Frederik Vs Vej 13  (Rigshospital P huset),Vigerslev Venge 60,None,N
t180,Nesbyholmvej 1,Arne Jacobsens Alle 7,None,N
t1294,Vigerslev Venge 60,Esthersvej 34,None,N
t826,Egirsgade 65,Halvtolv 19,None,N
t556,Husumvej (overfor 131),Amalievej 1,1,Y
t1176,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Solvgade 11,None,N
t336,Solvgade 11,Arne Jacobsens Alle 7,None,N
t1320,Vigerslev Venge 60,Albaniensgade 4,None,N
t388,Solvgade 11,Westend 8,None,N
t130,Bispebjerg Bakke 22,Husumvej (overfor 131),None,N
t102,Bispebjerg Bakke 22,Arne Jacobsens Alle 7,None,N
t234,Halvtolv 19,Albaniensgade 4,None,N
t47,Albaniensgade 4,Solvgade 11,None,N
t1089,Frederik Vs Vej 13  (Rigshospital P huset),Westend 8,None,N
t588,Drechselsgade 13,Bispebjerg Bakke 22,None,N
t484,Esthersvej 34,Orientkaj 4,None,N
t865,Egirsgade 65,Halvtolv 19,None,N
t1448,Westend 8,Esthersvej 34,2,Y
t210,Nesbyholmvej 1,Drechselsgade 13,2,Y
t433,Amalievej 1,Nesbyholmvej 1,None,N
t1455,Westend 8,Bygmestervej 59,None,N
t678,Orientkaj 4,Drechselsgade 13,None,N
t493,Esthersvej 34,Arne Jacobsens Alle 7,None,N
t184,Nesbyholmvej 1,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t457,Amalievej 1,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),4,Y
t94,Bispebjerg Bakke 22,Orientkaj 4,None,N
t1361,Dronninglundvej 12,Bispebjerg Bakke 22,None,N
t904,Borups Plads (overfor Stefansgade 73),Halvtolv 19,None,N
t908,Borups Plads (overfor Stefansgade 73),Amalievej 1,None,N
t638,Drechselsgade 13,Husumvej (overfor 131),4,Y
t1450,Westend 8,Drechselsgade 13,None,N
t740,Orientkaj 4,Westend 8,None,N
t75,Albaniensgade 4,Westend 8,3,Y
t1321,Vigerslev Venge 60,Albaniensgade 4,None,N
t978,Arne Jacobsens Alle 7,Bispebjerg Bakke 22,None,N
t1457,Westend 8,Egirsgade 65,None,N
t627,Drechselsgade 13,Bispebjerg Bakke 22,2,Y
t771,Bygmestervej 59,Borgbjergsvej 43,4,Y
t443,Amalievej 1,Drechselsgade 13,None,N
t820,Egirsgade 65,Albaniensgade 4,None,N
t922,Borups Plads (overfor Stefansgade 73),Arne Jacobsens Alle 7,None,N
t379,Solvgade 11,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t561,Husumvej (overfor 131),Drechselsgade 13,None,N
t1405,Dronninglundvej 12,Solvgade 11,None,N
t866,Egirsgade 65,Solvgade 11,None,N
t448,Amalievej 1,Bygmestervej 59,None,N
t516,Esthersvej 34,Solvgade 11,None,N
t872,Egirsgade 65,Husumvej (overfor 131),None,N
t568,Husumvej (overfor 131),Borups Plads (overfor Stefansgade 73),None,N
t123,Bispebjerg Bakke 22,Halvtolv 19,None,N
t328,Solvgade 11,Orientkaj 4,None,N
t1504,Westend 8,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),1,Y
t1549,Westend 8,Dronninglundvej 12,None,N
t791,Bygmestervej 59,Amalievej 1,None,N
t973,Borups Plads (overfor Stefansgade 73),Westend 8,None,N
t368,Solvgade 11,Orientkaj 4,None,N
t28,Albaniensgade 4,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t1547,Westend 8,Vigerslev Venge 60,None,N
t618,Drechselsgade 13,Vigerslev Venge 60,None,N
t1379,Dronninglundvej 12,Bygmestervej 59,1,Y
t1437,Westend 8,Bispebjerg Bakke 22,None,N
t651,Drechselsgade 13,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t646,Drechselsgade 13,Borups Plads (overfor Stefansgade 73),None,N
t1217,Borgbjergsvej 43,Esthersvej 34,None,N
t262,Halvtolv 19,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t224,Nesbyholmvej 1,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),4,Y
t659,Drechselsgade 13,Dronninglundvej 12,None,N
t17,Albaniensgade 4,Orientkaj 4,None,N
t1299,Vigerslev Venge 60,Orientkaj 4,None,N
t116,Bispebjerg Bakke 22,Westend 8,None,N
t1495,Westend 8,Egirsgade 65,2,Y
t709,Orientkaj 4,Halvtolv 19,None,N
t1404,Dronninglundvej 12,Halvtolv 19,None,N
t1132,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Bispebjerg Bakke 22,None,N
t291,Halvtolv 19,Bygmestervej 59,None,N
t1295,Vigerslev Venge 60,Husumvej (overfor 131),None,N
t830,Egirsgade 65,Amalievej 1,1,Y
t1306,Vigerslev Venge 60,Arne Jacobsens Alle 7,None,N
t1242,Borgbjergsvej 43,Westend 8,None,N
t1221,Borgbjergsvej 43,Drechselsgade 13,None,N
t238,Halvtolv 19,Nesbyholmvej 1,None,N
t295,Halvtolv 19,Borups Plads (overfor Stefansgade 73),None,N
t1136,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Halvtolv 19,None,N
t1258,Borgbjergsvej 43,Drechselsgade 13,None,N
t1427,Dronninglundvej 12,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),1,Y
t1481,Westend 8,Halvtolv 19,None,N
t364,Solvgade 11,Husumvej (overfor 131),None,N
t616,Drechselsgade 13,Borgbjergsvej 43,1,Y
t1188,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Egirsgade 65,None,N
t1173,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Halvtolv 19,None,N
t741,Bygmestervej 59,Albaniensgade 4,None,N
t353,Solvgade 11,Bispebjerg Bakke 22,2,Y
t962,Borups Plads (overfor Stefansgade 73),Frederik Vs Vej 13  (Rigshospital P huset),1,Y
t1115,Frederik Vs Vej 13  (Rigshospital P huset),Borups Plads (overfor Stefansgade 73),None,N
t645,Drechselsgade 13,Egirsgade 65,None,N
t675,Orientkaj 4,Esthersvej 34,None,N
t1117,Frederik Vs Vej 13  (Rigshospital P huset),Arne Jacobsens Alle 7,None,N
t894,Egirsgade 65,Westend 8,None,N
t1261,Borgbjergsvej 43,Orientkaj 4,None,N
t767,Bygmestervej 59,Frederik Vs Vej 13  (Rigshospital P huset),1,Y
t469,Esthersvej 34,Albaniensgade 4,3,Y
t86,Bispebjerg Bakke 22,Solvgade 11,None,N
t503,Esthersvej 34,Dronninglundvej 12,2,Y
t654,Drechselsgade 13,Borgbjergsvej 43,None,N
t1376,Dronninglundvej 12,Orientkaj 4,None,N
t1092,Frederik Vs Vej 13  (Rigshospital P huset),Albaniensgade 4,None,N
t5,Albaniensgade 4,Halvtolv 19,None,N
t53,Albaniensgade 4,Drechselsgade 13,None,N
t624,Drechselsgade 13,Albaniensgade 4,None,N
t563,Husumvej (overfor 131),Orientkaj 4,None,N
t985,Arne Jacobsens Alle 7,Amalievej 1,None,N
t545,Esthersvej 34,Westend 8,None,N
t134,Bispebjerg Bakke 22,Orientkaj 4,None,N
t1223,Borgbjergsvej 43,Orientkaj 4,None,N
t151,Bispebjerg Bakke 22,Dronninglundvej 12,None,N
t898,Borups Plads (overfor Stefansgade 73),Albaniensgade 4,None,N
t1425,Dronninglundvej 12,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1318,Vigerslev Venge 60,Westend 8,None,N
t391,Amalievej 1,Albaniensgade 4,None,N
t1517,Westend 8,Nesbyholmvej 1,None,N
t701,Orientkaj 4,Westend 8,None,N
t298,Halvtolv 19,Arne Jacobsens Alle 7,None,N
t1486,Westend 8,Esthersvej 34,None,N
t623,Drechselsgade 13,Westend 8,None,N
t176,Nesbyholmvej 1,Egirsgade 65,None,N
t1492,Westend 8,Orientkaj 4,None,N
t316,Solvgade 11,Nesbyholmvej 1,None,N
t1312,Vigerslev Venge 60,Borgbjergsvej 43,None,N
t284,Halvtolv 19,Esthersvej 34,None,N
t185,Nesbyholmvej 1,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t733,Orientkaj 4,Borgbjergsvej 43,None,N
t724,Orientkaj 4,Borups Plads (overfor Stefansgade 73),None,N
t647,Drechselsgade 13,Borups Plads (overfor Stefansgade 73),None,N
t965,Borups Plads (overfor Stefansgade 73),Soborg Hovedgade 88 /Carl Blochs Alle (p plads),3,Y
t661,Drechselsgade 13,Westend 8,4,Y
t346,Solvgade 11,Dronninglundvej 12,None,N
t1225,Borgbjergsvej 43,Bygmestervej 59,None,N
t517,Esthersvej 34,Amalievej 1,1,Y
t1510,Westend 8,Dronninglundvej 12,None,N
t1346,Vigerslev Venge 60,Arne Jacobsens Alle 7,None,N
t186,Nesbyholmvej 1,Borgbjergsvej 43,None,N
t248,Halvtolv 19,Drechselsgade 13,None,N
t106,Bispebjerg Bakke 22,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t1226,Borgbjergsvej 43,Egirsgade 65,None,N
t745,Bygmestervej 59,Nesbyholmvej 1,None,N
t849,Egirsgade 65,Borgbjergsvej 43,1,Y
t949,Borups Plads (overfor Stefansgade 73),Esthersvej 34,None,N
t648,Drechselsgade 13,Arne Jacobsens Alle 7,None,N
t1170,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Bispebjerg Bakke 22,2,Y
t140,Bispebjerg Bakke 22,Borups Plads (overfor Stefansgade 73),None,N
t414,Amalievej 1,Arne Jacobsens Alle 7,None,N
t1476,Westend 8,Bispebjerg Bakke 22,None,N
t1327,Vigerslev Venge 60,Halvtolv 19,None,N
t343,Solvgade 11,Borgbjergsvej 43,None,N
t615,Drechselsgade 13,Borgbjergsvej 43,None,N
t144,Bispebjerg Bakke 22,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1400,Dronninglundvej 12,Bispebjerg Bakke 22,1,Y
