traveller_id,cus_o,cus_d,highest_pl,whether_request
t224,Nesbyholmvej 1,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),3,Y
t1083,Frederik Vs Vej 13  (Rigshospital P huset),Borgbjergsvej 43,None,N
t1244,Borgbjergsvej 43,Albaniensgade 4,None,N
t165,Nesbyholmvej 1,Amalievej 1,None,N
t1210,Borgbjergsvej 43,Nesbyholmvej 1,None,N
t786,Bygmestervej 59,Halvtolv 19,None,N
t115,Bispebjerg Bakke 22,Westend 8,None,N
t970,Borups Plads (overfor Stefansgade 73),Dronninglundvej 12,None,N
t942,Borups Plads (overfor Stefansgade 73),Halvtolv 19,None,N
t510,Esthersvej 34,Bispebjerg Bakke 22,None,N
t1201,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Dronninglundvej 12,1,Y
t1506,Westend 8,Borgbjergsvej 43,1,Y
t335,Solvgade 11,Borups Plads (overfor Stefansgade 73),None,N
t449,Amalievej 1,Egirsgade 65,None,N
t932,Borups Plads (overfor Stefansgade 73),Dronninglundvej 12,4,Y
t549,Husumvej (overfor 131),Bispebjerg Bakke 22,None,N
t978,Arne Jacobsens Alle 7,Bispebjerg Bakke 22,None,N
t1347,Vigerslev Venge 60,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t471,Esthersvej 34,Bispebjerg Bakke 22,None,N
t1131,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Bispebjerg Bakke 22,None,N
t1404,Dronninglundvej 12,Halvtolv 19,None,N
t289,Halvtolv 19,Orientkaj 4,None,N
t1422,Dronninglundvej 12,Arne Jacobsens Alle 7,None,N
t268,Halvtolv 19,Dronninglundvej 12,None,N
t1224,Borgbjergsvej 43,Bygmestervej 59,None,N
t1434,Dronninglundvej 12,Westend 8,None,N
t1453,Westend 8,Orientkaj 4,None,N
t20,Albaniensgade 4,Egirsgade 65,None,N
t226,Nesbyholmvej 1,Borgbjergsvej 43,None,N
t399,Amalievej 1,Solvgade 11,None,N
t1423,Dronninglundvej 12,Arne Jacobsens Alle 7,None,N
t1385,Dronninglundvej 12,Arne Jacobsens Alle 7,None,N
t1173,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Halvtolv 19,None,N
t732,Orientkaj 4,Borgbjergsvej 43,None,N
t172,Nesbyholmvej 1,Orientkaj 4,None,N
t1367,Dronninglundvej 12,Solvgade 11,None,N
t1170,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Bispebjerg Bakke 22,None,N
t19,Albaniensgade 4,Bygmestervej 59,None,N
t795,Bygmestervej 59,Drechselsgade 13,None,N
t347,Solvgade 11,Dronninglundvej 12,None,N
t344,Solvgade 11,Vigerslev Venge 60,None,N
t55,Albaniensgade 4,Orientkaj 4,None,N
t537,Esthersvej 34,Borgbjergsvej 43,None,N
t934,Borups Plads (overfor Stefansgade 73),Westend 8,None,N
t283,Halvtolv 19,Amalievej 1,None,N
t49,Albaniensgade 4,Amalievej 1,None,N
t701,Orientkaj 4,Westend 8,None,N
t1493,Westend 8,Bygmestervej 59,1,Y
t553,Husumvej (overfor 131),Halvtolv 19,None,N
t440,Amalievej 1,Esthersvej 34,None,N
t376,Solvgade 11,Arne Jacobsens Alle 7,None,N
t927,Borups Plads (overfor Stefansgade 73),Borgbjergsvej 43,None,N
t327,Solvgade 11,Drechselsgade 13,None,N
t461,Amalievej 1,Vigerslev Venge 60,None,N
t1518,Westend 8,Nesbyholmvej 1,None,N
t1430,Dronninglundvej 12,Vigerslev Venge 60,None,N
t710,Orientkaj 4,Solvgade 11,None,N
t41,Albaniensgade 4,Bispebjerg Bakke 22,3,Y
t1294,Vigerslev Venge 60,Esthersvej 34,None,N
t535,Esthersvej 34,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),4,Y
t2,Albaniensgade 4,Bispebjerg Bakke 22,None,N
t1532,Westend 8,Bygmestervej 59,None,N
t573,Husumvej (overfor 131),Frederik Vs Vej 13  (Rigshospital P huset),None,N
t342,Solvgade 11,Borgbjergsvej 43,None,N
t433,Amalievej 1,Nesbyholmvej 1,None,N
t977,Arne Jacobsens Alle 7,Bispebjerg Bakke 22,None,N
t1172,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Nesbyholmvej 1,4,Y
t60,Albaniensgade 4,Egirsgade 65,None,N
t854,Egirsgade 65,Dronninglundvej 12,4,Y
t332,Solvgade 11,Egirsgade 65,None,N
t844,Egirsgade 65,Arne Jacobsens Alle 7,None,N
t990,Arne Jacobsens Alle 7,Drechselsgade 13,None,N
t1276,Borgbjergsvej 43,Dronninglundvej 12,1,Y
t1531,Westend 8,Orientkaj 4,None,N
t260,Halvtolv 19,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t595,Drechselsgade 13,Amalievej 1,None,N
t749,Bygmestervej 59,Solvgade 11,None,N
t1348,Vigerslev Venge 60,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t905,Borups Plads (overfor Stefansgade 73),Solvgade 11,None,N
t997,Arne Jacobsens Alle 7,Egirsgade 65,None,N
t724,Orientkaj 4,Borups Plads (overfor Stefansgade 73),2,Y
t15,Albaniensgade 4,Drechselsgade 13,None,N
t1297,Vigerslev Venge 60,Drechselsgade 13,None,N
t1255,Borgbjergsvej 43,Esthersvej 34,None,N
t908,Borups Plads (overfor Stefansgade 73),Amalievej 1,None,N
t921,Borups Plads (overfor Stefansgade 73),Arne Jacobsens Alle 7,None,N
t837,Egirsgade 65,Orientkaj 4,None,N
t1086,Frederik Vs Vej 13  (Rigshospital P huset),Dronninglundvej 12,None,N
t660,Drechselsgade 13,Westend 8,None,N
t980,Arne Jacobsens Alle 7,Nesbyholmvej 1,None,N
t132,Bispebjerg Bakke 22,Drechselsgade 13,None,N
t1225,Borgbjergsvej 43,Bygmestervej 59,None,N
t691,Orientkaj 4,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t10,Albaniensgade 4,Amalievej 1,None,N
t520,Esthersvej 34,Husumvej (overfor 131),4,Y
t687,Orientkaj 4,Arne Jacobsens Alle 7,None,N
t1335,Vigerslev Venge 60,Drechselsgade 13,None,N
t525,Esthersvej 34,Bygmestervej 59,4,Y
t251,Halvtolv 19,Orientkaj 4,None,N
t83,Bispebjerg Bakke 22,Halvtolv 19,None,N
t1309,Vigerslev Venge 60,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t811,Bygmestervej 59,Borgbjergsvej 43,1,Y
t1305,Vigerslev Venge 60,Borups Plads (overfor Stefansgade 73),None,N
t622,Drechselsgade 13,Westend 8,None,N
t588,Drechselsgade 13,Bispebjerg Bakke 22,None,N
t1351,Vigerslev Venge 60,Borgbjergsvej 43,None,N
t1175,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Solvgade 11,None,N
t63,Albaniensgade 4,Arne Jacobsens Alle 7,None,N
t475,Esthersvej 34,Halvtolv 19,None,N
t617,Drechselsgade 13,Vigerslev Venge 60,None,N
t95,Bispebjerg Bakke 22,Orientkaj 4,None,N
t994,Arne Jacobsens Alle 7,Bygmestervej 59,None,N
t1195,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Frederik Vs Vej 13  (Rigshospital P huset),1,Y
t42,Albaniensgade 4,Nesbyholmvej 1,None,N
t77,Albaniensgade 4,Westend 8,None,N
t910,Borups Plads (overfor Stefansgade 73),Esthersvej 34,None,N
t152,Bispebjerg Bakke 22,Dronninglundvej 12,None,N
t598,Drechselsgade 13,Esthersvej 34,None,N
t1253,Borgbjergsvej 43,Amalievej 1,None,N
t1354,Vigerslev Venge 60,Dronninglundvej 12,None,N
t947,Borups Plads (overfor Stefansgade 73),Amalievej 1,None,N
t1167,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Albaniensgade 4,None,N
t625,Drechselsgade 13,Albaniensgade 4,1,Y
t205,Nesbyholmvej 1,Amalievej 1,None,N
t297,Halvtolv 19,Arne Jacobsens Alle 7,None,N
t169,Nesbyholmvej 1,Husumvej (overfor 131),None,N
t576,Husumvej (overfor 131),Borgbjergsvej 43,None,N
t1206,Borgbjergsvej 43,Albaniensgade 4,None,N
t9,Albaniensgade 4,Amalievej 1,None,N
t704,Orientkaj 4,Bispebjerg Bakke 22,None,N
t1416,Dronninglundvej 12,Bygmestervej 59,1,Y
t1521,Westend 8,Solvgade 11,None,N
t331,Solvgade 11,Bygmestervej 59,None,N
t922,Borups Plads (overfor Stefansgade 73),Arne Jacobsens Alle 7,None,N
t28,Albaniensgade 4,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t960,Borups Plads (overfor Stefansgade 73),Arne Jacobsens Alle 7,None,N
t641,Drechselsgade 13,Orientkaj 4,None,N
t682,Orientkaj 4,Bygmestervej 59,None,N
t906,Borups Plads (overfor Stefansgade 73),Solvgade 11,None,N
t487,Esthersvej 34,Bygmestervej 59,None,N
t982,Arne Jacobsens Alle 7,Halvtolv 19,None,N
t330,Solvgade 11,Bygmestervej 59,None,N
t589,Drechselsgade 13,Nesbyholmvej 1,None,N
t1509,Westend 8,Dronninglundvej 12,None,N
t1449,Westend 8,Husumvej (overfor 131),None,N
t546,Husumvej (overfor 131),Albaniensgade 4,None,N
t459,Amalievej 1,Borgbjergsvej 43,1,Y
t1202,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Westend 8,3,Y
t517,Esthersvej 34,Amalievej 1,None,N
t976,Arne Jacobsens Alle 7,Albaniensgade 4,None,N
t1293,Vigerslev Venge 60,Esthersvej 34,None,N
t1252,Borgbjergsvej 43,Solvgade 11,None,N
t258,Halvtolv 19,Arne Jacobsens Alle 7,None,N
t430,Amalievej 1,Albaniensgade 4,None,N
t792,Bygmestervej 59,Esthersvej 34,None,N
t823,Egirsgade 65,Nesbyholmvej 1,None,N
t1429,Dronninglundvej 12,Borgbjergsvej 43,None,N
t643,Drechselsgade 13,Bygmestervej 59,None,N
t476,Esthersvej 34,Solvgade 11,None,N
t1490,Westend 8,Drechselsgade 13,4,Y
t418,Amalievej 1,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),2,Y
t512,Esthersvej 34,Nesbyholmvej 1,4,Y
t469,Esthersvej 34,Albaniensgade 4,3,Y
t527,Esthersvej 34,Egirsgade 65,None,N
t212,Nesbyholmvej 1,Orientkaj 4,None,N
t239,Halvtolv 19,Nesbyholmvej 1,None,N
t637,Drechselsgade 13,Esthersvej 34,None,N
t1235,Borgbjergsvej 43,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t1489,Westend 8,Drechselsgade 13,None,N
t619,Drechselsgade 13,Dronninglundvej 12,3,Y
t398,Amalievej 1,Solvgade 11,None,N
t900,Borups Plads (overfor Stefansgade 73),Bispebjerg Bakke 22,None,N
t1542,Westend 8,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t1468,Westend 8,Vigerslev Venge 60,None,N
t1330,Vigerslev Venge 60,Amalievej 1,None,N
t397,Amalievej 1,Halvtolv 19,None,N
t1452,Westend 8,Orientkaj 4,None,N
t485,Esthersvej 34,Orientkaj 4,None,N
t1341,Vigerslev Venge 60,Egirsgade 65,None,N
t832,Egirsgade 65,Esthersvej 34,None,N
t694,Orientkaj 4,Borgbjergsvej 43,None,N
t278,Halvtolv 19,Nesbyholmvej 1,None,N
t865,Egirsgade 65,Halvtolv 19,None,N
t709,Orientkaj 4,Halvtolv 19,None,N
t1256,Borgbjergsvej 43,Esthersvej 34,1,Y
t1081,Frederik Vs Vej 13  (Rigshospital P huset),Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t1158,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Borgbjergsvej 43,None,N
t1299,Vigerslev Venge 60,Orientkaj 4,None,N
t777,Bygmestervej 59,Westend 8,None,N
t1549,Westend 8,Dronninglundvej 12,None,N
t351,Solvgade 11,Albaniensgade 4,None,N
t615,Drechselsgade 13,Borgbjergsvej 43,None,N
t490,Esthersvej 34,Borups Plads (overfor Stefansgade 73),None,N
t1261,Borgbjergsvej 43,Orientkaj 4,None,N
t1133,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Nesbyholmvej 1,None,N
t769,Bygmestervej 59,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),4,Y
t1491,Westend 8,Orientkaj 4,None,N
t214,Nesbyholmvej 1,Bygmestervej 59,4,Y
t267,Halvtolv 19,Vigerslev Venge 60,None,N
t1360,Dronninglundvej 12,Albaniensgade 4,None,N
t869,Egirsgade 65,Amalievej 1,None,N
t1482,Westend 8,Solvgade 11,None,N
t51,Albaniensgade 4,Esthersvej 34,3,Y
t661,Drechselsgade 13,Westend 8,None,N
t1171,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Nesbyholmvej 1,None,N
t488,Esthersvej 34,Egirsgade 65,None,N
t705,Orientkaj 4,Bispebjerg Bakke 22,3,Y
t532,Esthersvej 34,Arne Jacobsens Alle 7,None,N
t1273,Borgbjergsvej 43,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),1,Y
t481,Esthersvej 34,Husumvej (overfor 131),4,Y
t511,Esthersvej 34,Nesbyholmvej 1,None,N
t1198,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Vigerslev Venge 60,None,N
t46,Albaniensgade 4,Solvgade 11,None,N
t1282,Vigerslev Venge 60,Albaniensgade 4,None,N
t923,Borups Plads (overfor Stefansgade 73),Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1474,Westend 8,Albaniensgade 4,None,N
t578,Husumvej (overfor 131),Vigerslev Venge 60,None,N
t590,Drechselsgade 13,Nesbyholmvej 1,None,N
t305,Halvtolv 19,Vigerslev Venge 60,None,N
t1486,Westend 8,Esthersvej 34,1,Y
t298,Halvtolv 19,Arne Jacobsens Alle 7,None,N
t334,Solvgade 11,Borups Plads (overfor Stefansgade 73),None,N
t1192,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Arne Jacobsens Alle 7,None,N
t312,Solvgade 11,Albaniensgade 4,None,N
t962,Borups Plads (overfor Stefansgade 73),Frederik Vs Vej 13  (Rigshospital P huset),None,N
t349,Solvgade 11,Westend 8,1,Y
t963,Borups Plads (overfor Stefansgade 73),Frederik Vs Vej 13  (Rigshospital P huset),None,N
t707,Orientkaj 4,Nesbyholmvej 1,None,N
t1191,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Borups Plads (overfor Stefansgade 73),None,N
t215,Nesbyholmvej 1,Egirsgade 65,None,N
t652,Drechselsgade 13,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t1368,Dronninglundvej 12,Solvgade 11,None,N
t72,Albaniensgade 4,Vigerslev Venge 60,None,N
t797,Bygmestervej 59,Orientkaj 4,None,N
t11,Albaniensgade 4,Esthersvej 34,None,N
t974,Borups Plads (overfor Stefansgade 73),Westend 8,None,N
t1332,Vigerslev Venge 60,Esthersvej 34,None,N
t864,Egirsgade 65,Halvtolv 19,None,N
t360,Solvgade 11,Amalievej 1,None,N
t1154,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Arne Jacobsens Alle 7,None,N
t1365,Dronninglundvej 12,Halvtolv 19,None,N
t833,Egirsgade 65,Husumvej (overfor 131),None,N
t66,Albaniensgade 4,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t628,Drechselsgade 13,Nesbyholmvej 1,None,N
t559,Husumvej (overfor 131),Esthersvej 34,None,N
t1104,Frederik Vs Vej 13  (Rigshospital P huset),Esthersvej 34,1,Y
t789,Bygmestervej 59,Solvgade 11,None,N
t933,Borups Plads (overfor Stefansgade 73),Westend 8,None,N
t1438,Westend 8,Bispebjerg Bakke 22,None,N
t362,Solvgade 11,Esthersvej 34,None,N
t648,Drechselsgade 13,Arne Jacobsens Alle 7,None,N
t697,Orientkaj 4,Dronninglundvej 12,None,N
t367,Solvgade 11,Orientkaj 4,None,N
t1313,Vigerslev Venge 60,Borgbjergsvej 43,None,N
t443,Amalievej 1,Drechselsgade 13,4,Y
t1483,Westend 8,Solvgade 11,None,N
t765,Bygmestervej 59,Arne Jacobsens Alle 7,None,N
t847,Egirsgade 65,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t491,Esthersvej 34,Borups Plads (overfor Stefansgade 73),None,N
t1283,Vigerslev Venge 60,Bispebjerg Bakke 22,None,N
t1269,Borgbjergsvej 43,Arne Jacobsens Alle 7,None,N
t1391,Dronninglundvej 12,Borgbjergsvej 43,None,N
t1184,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Orientkaj 4,1,Y
t1306,Vigerslev Venge 60,Arne Jacobsens Alle 7,None,N
t969,Borups Plads (overfor Stefansgade 73),Vigerslev Venge 60,None,N
t1538,Westend 8,Arne Jacobsens Alle 7,None,N
t597,Drechselsgade 13,Esthersvej 34,None,N
t1383,Dronninglundvej 12,Borups Plads (overfor Stefansgade 73),None,N
t1264,Borgbjergsvej 43,Egirsgade 65,None,N
t143,Bispebjerg Bakke 22,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t16,Albaniensgade 4,Orientkaj 4,None,N
t1488,Westend 8,Husumvej (overfor 131),None,N
t1480,Westend 8,Halvtolv 19,None,N
t540,Esthersvej 34,Vigerslev Venge 60,2,Y
t671,Orientkaj 4,Solvgade 11,None,N
t1085,Frederik Vs Vej 13  (Rigshospital P huset),Vigerslev Venge 60,None,N
t722,Orientkaj 4,Egirsgade 65,None,N
t1302,Vigerslev Venge 60,Egirsgade 65,None,N
t206,Nesbyholmvej 1,Esthersvej 34,None,N
t211,Nesbyholmvej 1,Orientkaj 4,None,N
t110,Bispebjerg Bakke 22,Vigerslev Venge 60,None,N
t1143,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Husumvej (overfor 131),4,Y
t62,Albaniensgade 4,Borups Plads (overfor Stefansgade 73),None,N
t1500,Westend 8,Arne Jacobsens Alle 7,None,N
t453,Amalievej 1,Arne Jacobsens Alle 7,None,N
t523,Esthersvej 34,Orientkaj 4,None,N
t820,Egirsgade 65,Albaniensgade 4,4,Y
t740,Orientkaj 4,Westend 8,None,N
t181,Nesbyholmvej 1,Arne Jacobsens Alle 7,None,N
t870,Egirsgade 65,Esthersvej 34,None,N
t1539,Westend 8,Arne Jacobsens Alle 7,None,N
t85,Bispebjerg Bakke 22,Solvgade 11,None,N
t604,Drechselsgade 13,Bygmestervej 59,None,N
t1091,Frederik Vs Vej 13  (Rigshospital P huset),Albaniensgade 4,None,N
t385,Solvgade 11,Dronninglundvej 12,None,N
t979,Arne Jacobsens Alle 7,Nesbyholmvej 1,None,N
t1185,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Orientkaj 4,None,N
t1316,Vigerslev Venge 60,Dronninglundvej 12,None,N
t1162,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Dronninglundvej 12,None,N
t281,Halvtolv 19,Solvgade 11,None,N
t613,Drechselsgade 13,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),1,Y
t343,Solvgade 11,Borgbjergsvej 43,None,N
t470,Esthersvej 34,Bispebjerg Bakke 22,2,Y
t952,Borups Plads (overfor Stefansgade 73),Drechselsgade 13,None,N
t121,Bispebjerg Bakke 22,Nesbyholmvej 1,2,Y
t504,Esthersvej 34,Westend 8,None,N
t276,Halvtolv 19,Bispebjerg Bakke 22,None,N
t394,Amalievej 1,Nesbyholmvej 1,None,N
t1324,Vigerslev Venge 60,Nesbyholmvej 1,None,N
t292,Halvtolv 19,Bygmestervej 59,None,N
t624,Drechselsgade 13,Albaniensgade 4,None,N
t395,Amalievej 1,Nesbyholmvej 1,None,N
t618,Drechselsgade 13,Vigerslev Venge 60,None,N
t1230,Borgbjergsvej 43,Arne Jacobsens Alle 7,None,N
t300,Halvtolv 19,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1432,Dronninglundvej 12,Westend 8,None,N
t817,Bygmestervej 59,Westend 8,None,N
t715,Orientkaj 4,Esthersvej 34,None,N
t130,Bispebjerg Bakke 22,Husumvej (overfor 131),None,N
t629,Drechselsgade 13,Nesbyholmvej 1,None,N
vehicle_id,loc_css
sv0,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv1,Egirsgade 65
sv2,Vigerslev Venge 60
sv3,Borups Plads (overfor Stefansgade 73)
sv4,Westend 8
sv5,Westend 8
sv6,Westend 8
sv7,Vigerslev Venge 60
sv8,Frederik Vs Vej 13  (Rigshospital P huset)
sv9,Arne Jacobsens Alle 7
sv10,Frederik Vs Vej 13  (Rigshospital P huset)
sv11,Westend 8
sv12,Drechselsgade 13
sv13,Nesbyholmvej 1
sv14,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv15,Borups Plads (overfor Stefansgade 73)
sv16,Egirsgade 65
sv17,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv18,Amalievej 1
sv19,Esthersvej 34
sv20,Borgbjergsvej 43
sv21,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv22,Esthersvej 34
sv23,Bygmestervej 59
sv24,Nesbyholmvej 1
sv25,Halvtolv 19
sv26,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv27,Arne Jacobsens Alle 7
sv28,Esthersvej 34
sv29,Bygmestervej 59
sv30,Arne Jacobsens Alle 7
sv31,Westend 8
sv32,Egirsgade 65
sv33,Halvtolv 19
sv34,Westend 8
sv35,Borgbjergsvej 43
sv36,Husumvej (overfor 131)
sv37,Borgbjergsvej 43
sv38,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv39,Solvgade 11
sv40,Drechselsgade 13
sv41,Westend 8
sv42,Bygmestervej 59
sv43,Bygmestervej 59
sv44,Borups Plads (overfor Stefansgade 73)
sv45,Dronninglundvej 12
sv46,Westend 8
sv47,Husumvej (overfor 131)
sv48,Borups Plads (overfor Stefansgade 73)
sv49,Esthersvej 34
sv50,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv51,Borups Plads (overfor Stefansgade 73)
sv52,Egirsgade 65
sv53,Amalievej 1
sv54,Westend 8
sv55,Westend 8
sv56,Bygmestervej 59
sv57,Dronninglundvej 12
sv58,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv59,Solvgade 11
sv60,Husumvej (overfor 131)
sv61,Esthersvej 34
sv62,Amalievej 1
sv63,Albaniensgade 4
sv64,Orientkaj 4
sv65,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv66,Borups Plads (overfor Stefansgade 73)
sv67,Borgbjergsvej 43
sv68,Drechselsgade 13
sv69,Borgbjergsvej 43
sv70,Egirsgade 65
sv71,Arne Jacobsens Alle 7
